Round,Accuracy,Loss,Dropped Client Ratio
1,0.28880000233650205,7.885533466339111,60.0
2,0.26320000022649764,7.6548073196411135,68.0
3,0.22319999933242798,11.322983551025391,60.0
4,0.21560000270605087,9.671472358703614,76.0
5,0.2852000015974045,6.9009467887878415,60.0
6,0.19719999969005586,8.970999755859374,56.0
7,0.3435999995470047,6.693005714416504,48.0
8,0.34719999730587003,5.883677797317505,76.0
9,0.23599999874830246,7.203214340209961,60.0
10,0.31199999690055846,7.061173410415649,60.0
11,0.25959999978542325,9.400272617340088,60.0
12,0.26200000315904615,6.941711549758911,36.0
13,0.2640000009536743,7.595350923538208,52.0
14,0.30320000112056733,7.87261547088623,64.0
15,0.2764000034332275,6.322535266876221,52.0
16,0.34320000171661375,4.963013982772827,52.0
17,0.2807999986410141,6.713464193344116,60.0
18,0.39919999837875364,4.2487921619415285,48.0
19,0.3248000013828278,6.757865610122681,60.0
20,0.3191999977827072,6.024734830856323,64.0
21,0.3236000019311905,5.525260572433472,56.0
22,0.34079999923706056,5.041756467819214,60.0
23,0.3167999976873398,6.103156785964966,56.0
24,0.2891999989748001,6.629437618255615,52.0
25,0.34000000059604646,6.092083196640015,72.0
26,0.3192000013589859,6.01785982131958,56.0
27,0.3711999976634979,5.659237928390503,52.0
28,0.36119999825954435,3.7686186456680297,64.0
29,0.28520000219345093,7.482559518814087,52.0
30,0.38480000257492064,3.4422629404067995,44.0
31,0.29560000240802764,5.822864170074463,68.0
32,0.31920000195503234,4.370550355911255,60.0
33,0.3188000011444092,5.809117574691772,56.0
34,0.3359999984502792,4.84341534614563,56.0
35,0.3887999999523163,3.7645413970947263,48.0
36,0.31640000343322755,4.9454273509979245,60.0
37,0.4211999976634979,2.8929861259460448,64.0
38,0.36720000207424164,4.646717319488525,44.0
39,0.43679999709129336,3.599953842163086,52.0
40,0.3435999971628189,4.085634851455689,56.0
41,0.3975999981164932,3.378133158683777,72.0
42,0.30479999840259553,4.268820543289184,64.0
43,0.3911999988555908,3.6157429027557373,64.0
44,0.452799996137619,3.27190758228302,56.0
45,0.35760000109672546,3.773527936935425,48.0
46,0.42519999742507936,3.0576182270050047,52.0
47,0.41319999992847445,3.285876502990723,40.0
48,0.4520000046491623,2.534182562828064,44.0
49,0.4011999976634979,4.3994229221343994,52.0
50,0.41239999890327456,2.417194209098816,64.0
51,0.46959999680519104,3.416045184135437,60.0
52,0.44679999828338623,2.6264510440826414,52.0
53,0.451599999666214,2.896656284332275,64.0
54,0.4443999946117401,2.9470093870162963,48.0
55,0.42039999723434446,2.5275363874435426,52.0
56,0.4148000001907349,3.161913719177246,56.0
57,0.42639999628067016,3.5022637271881103,64.0
58,0.4671999943256378,2.5529322671890258,64.0
59,0.5003999960422516,2.32407199382782,68.0
60,0.4972000002861023,2.4836388444900512,64.0
61,0.43999999642372134,2.5342470836639404,60.0
62,0.45959999203681945,2.3486430978775026,60.0
63,0.5183999991416931,1.8148544454574584,68.0
64,0.4735999989509583,2.1651557636260987,56.0
65,0.5204000020027161,1.9938983869552613,56.0
66,0.5527999985218048,1.93318621635437,40.0
67,0.373599995970726,4.937787837982178,64.0
68,0.462799996137619,1.9872023153305054,56.0
69,0.37919999957084655,2.994854383468628,64.0
70,0.4639999949932098,1.7880892038345337,52.0
71,0.42120000123977663,2.479424071311951,64.0
72,0.439599996805191,2.5465864276885988,60.0
73,0.4587999963760376,2.271365623474121,32.0
74,0.45000000059604645,2.5156036186218262,40.0
75,0.4115999960899353,2.602667737007141,64.0
76,0.4503999972343445,2.3546096801757814,80.0
77,0.48839999675750734,2.382086853981018,68.0
78,0.47199999570846557,1.8912927389144898,68.0
79,0.43440000057220457,2.384497046470642,68.0
80,0.5419999992847443,1.6149287033081055,48.0
81,0.48479999661445616,2.1466038751602174,68.0
82,0.47040000081062316,2.264215588569641,52.0
83,0.4227999973297119,2.4930116891860963,44.0
84,0.4659999942779541,2.1639849662780763,52.0
85,0.4356000006198883,2.083370180130005,52.0
86,0.4427999997138977,2.192197866439819,44.0
87,0.49479999899864197,1.9435527038574218,60.0
88,0.452799996137619,2.2122721242904664,44.0
89,0.4372000026702881,2.764404020309448,56.0
90,0.4575999975204468,2.206152596473694,68.0
91,0.5119999957084655,1.5589815855026246,60.0
92,0.44559999883174894,2.731714210510254,40.0
93,0.5908000063896179,1.2580626106262207,76.0
94,0.4919999980926514,1.77111732006073,64.0
95,0.44279999494552613,2.2212236166000365,72.0
96,0.4931999969482422,1.9677136135101319,44.0
97,0.47679999470710754,2.1033189201354983,72.0
98,0.48279999852180483,1.8905718994140626,64.0
99,0.5115999972820282,1.7685133552551269,56.0
100,0.5195999968051911,1.778619327545166,76.0
101,0.5363999998569489,1.7875836777687073,48.0
102,0.5483999955654144,1.4424943351745605,76.0
103,0.5591999971866608,1.5353254175186157,56.0
104,0.4619999992847443,2.636348648071289,52.0
105,0.5567999994754791,1.5070420026779174,44.0
106,0.4987999963760376,1.7693604707717896,56.0
107,0.4923999965190887,1.927926206588745,56.0
108,0.4587999951839447,1.9792481470108032,52.0
109,0.5051999950408935,1.7946403646469116,64.0
110,0.5376000010967255,1.5560733032226564,76.0
111,0.5088000011444092,1.6515100955963136,60.0
112,0.46679999828338625,2.213989715576172,56.0
113,0.4991999959945679,1.797027826309204,60.0
114,0.517599995136261,1.6611437225341796,52.0
115,0.5307999980449677,1.6649013137817383,48.0
116,0.5556000030040741,1.4860952091217041,52.0
117,0.5852000021934509,1.59302960395813,48.0
118,0.5439999949932098,1.5857184505462647,60.0
119,0.5307999956607818,1.5561651945114137,52.0
120,0.4867999958992004,1.863101406097412,56.0
121,0.5287999987602234,1.8374763965606689,56.0
122,0.593199999332428,1.3105927991867066,56.0
123,0.5700000035762787,1.5341835927963257,68.0
124,0.5940000009536743,1.4098608827590942,72.0
125,0.5563999938964844,1.4466398859024048,68.0
126,0.5963999998569488,1.3170368814468383,56.0
127,0.5191999959945679,1.9264601373672485,40.0
128,0.5643999934196472,1.7541352653503417,60.0
129,0.5736000001430511,1.4199758315086364,48.0
130,0.5263999998569489,1.763916826248169,40.0
131,0.5763999962806702,1.2828718972206117,44.0
132,0.5884000015258789,1.3051994848251343,60.0
133,0.528400000333786,1.5996892166137695,72.0
134,0.48239999532699585,1.9554880380630493,44.0
135,0.5087999951839447,1.653379054069519,28.0
136,0.5659999966621398,1.418867790699005,52.0
137,0.5479999947547912,1.7137889194488525,60.0
138,0.5311999988555908,1.6657954573631286,52.0
139,0.5791999959945678,1.4428679323196412,56.0
140,0.5999999976158142,1.2897390198707581,64.0
141,0.451199996471405,2.0816744661331175,44.0
142,0.46359999299049376,2.084102363586426,44.0
143,0.518400000333786,1.6313275241851806,68.0
144,0.5616000056266784,1.7018949365615845,64.0
145,0.501199996471405,1.8695927667617798,52.0
146,0.6239999938011169,1.4069531297683715,56.0
147,0.572799996137619,1.5341929078102112,56.0
148,0.5067999982833862,1.75662109375,60.0
149,0.6163999998569488,1.2685812711715698,72.0
150,0.5483999991416931,1.5096692609786988,52.0
151,0.5739999985694886,1.356543960571289,40.0
152,0.556399997472763,1.526983358860016,56.0
153,0.5439999985694886,1.7708476400375366,68.0
154,0.5831999993324279,1.4017062282562256,60.0
155,0.5916000008583069,1.414060378074646,60.0
156,0.5759999930858613,1.3705780339241027,52.0
157,0.5668000030517578,1.249422516822815,52.0
158,0.6012000036239624,1.2757992696762086,56.0
159,0.5427999913692474,1.5599941158294677,80.0
160,0.5699999988079071,1.6322501254081727,72.0
161,0.5035999941825867,2.064968161582947,44.0
162,0.5360000002384185,1.5048314237594604,52.0
163,0.6031999969482422,1.3541778564453124,44.0
164,0.5383999955654144,1.5873649978637696,68.0
165,0.574399995803833,1.4558729791641236,56.0
166,0.6223999977111816,1.1552114295959472,60.0
167,0.4987999975681305,1.6180703926086426,64.0
168,0.5219999969005584,1.6448795557022096,52.0
169,0.5623999941349029,1.5356386280059815,48.0
170,0.5739999973773956,1.345141806602478,44.0
171,0.5756000018119812,1.3613942861557007,64.0
172,0.5879999971389771,1.5178164100646974,56.0
173,0.6128000020980835,1.22344300031662,36.0
174,0.6011999988555908,1.2163321113586425,60.0
175,0.5736000001430511,1.412351095676422,60.0
176,0.5991999983787537,1.3336703491210937,48.0
177,0.5331999957561493,1.5706187176704407,60.0
178,0.5608000004291535,1.4371934413909913,44.0
179,0.6940000033378602,1.0266826438903809,64.0
180,0.5724000012874604,1.6050280714035035,64.0
181,0.6664000034332276,1.0321960258483887,56.0
182,0.6176000022888184,1.3437121534347534,44.0
183,0.6744000005722046,0.9990457367897033,56.0
184,0.6283999967575074,0.965552978515625,80.0
185,0.5863999938964843,1.192807126045227,60.0
186,0.5732000005245209,1.6644190669059753,44.0
187,0.6099999976158142,1.2391332173347473,68.0
188,0.6208000028133392,1.0926846504211425,40.0
189,0.625200002193451,1.1982649540901185,44.0
190,0.5995999956130982,1.3098892617225646,44.0
191,0.5568000018596649,1.4810090160369873,52.0
192,0.6092000007629395,1.3633099937438964,44.0
193,0.6355999994277954,1.1723485445976258,52.0
194,0.5652000033855438,1.501014404296875,52.0
195,0.6040000009536743,1.3154357361793518,76.0
196,0.5244000005722046,1.5009215831756593,52.0
197,0.6127999997138978,1.3166159629821776,56.0
198,0.6512000036239624,1.1170175409317016,60.0
199,0.6143999934196472,1.1338792967796325,60.0
200,0.6227999997138977,1.0870405316352845,64.0
201,0.6435999989509582,1.2639558553695678,60.0
202,0.6312000012397766,1.1803460764884948,60.0
203,0.6056000018119811,1.3984184765815735,48.0
204,0.5660000002384186,1.3874974250793457,48.0
205,0.6524000000953675,1.163342673778534,48.0
206,0.6635999989509582,1.1112837505340576,48.0
207,0.6079999995231629,1.1833981680870056,68.0
208,0.6507999992370606,1.0141753053665161,48.0
209,0.5535999989509582,1.705964298248291,56.0
210,0.6700000071525574,0.9744220924377441,72.0
211,0.5832000017166138,1.3484629440307616,56.0
212,0.6716000032424927,0.9543694806098938,76.0
213,0.6475999999046326,1.3896419668197633,68.0
214,0.6064000010490418,1.2056524085998535,48.0
215,0.6096000003814698,1.3236330461502075,60.0
216,0.6528000020980835,1.0200645589828492,60.0
217,0.6204000020027161,1.3479922223091125,64.0
218,0.6048000025749206,1.2501149010658263,52.0
219,0.6216000032424926,1.1507973599433898,60.0
220,0.6956000065803528,0.9456216335296631,64.0
221,0.6424000000953675,1.0260919690132142,64.0
222,0.5663999950885773,1.5263678693771363,56.0
223,0.5988000071048737,1.3822619009017945,60.0
224,0.5627999973297119,1.4362199878692627,68.0
225,0.5895999944210053,1.3127631211280824,56.0
226,0.6192000031471252,1.2499291586875916,60.0
227,0.6980000066757203,0.9205184268951416,56.0
228,0.5887999999523162,1.3412686800956726,64.0
229,0.5952000033855438,1.2925762915611267,48.0
230,0.6208000040054321,1.2388439059257508,44.0
231,0.6011999988555908,1.3523168778419494,56.0
232,0.6251999950408935,1.2079866886138917,48.0
233,0.6532000041007996,1.115067217350006,60.0
234,0.6688000011444092,0.9514138460159302,52.0
235,0.6071999943256379,1.3525875473022462,52.0
236,0.616399998664856,1.063791356086731,60.0
237,0.6804000020027161,0.9873336863517761,68.0
238,0.6656000041961669,1.0737557649612426,40.0
239,0.5672000002861023,1.3371394157409668,56.0
240,0.5951999974250793,1.2380667948722839,44.0
241,0.6188000011444091,1.1901019358634948,48.0
242,0.6735999941825866,0.9755155110359192,80.0
243,0.6292000079154968,1.0987530541419983,60.0
244,0.6771999979019165,0.8709010457992554,84.0
245,0.6227999985218048,1.219729721546173,56.0
246,0.6052000021934509,1.1873898363113404,76.0
247,0.6655999994277955,1.0634420967102052,60.0
248,0.6712000060081482,1.02900869846344,56.0
249,0.693600001335144,0.9182673478126526,72.0
250,0.6723999977111816,0.9213558554649353,60.0
251,0.6055999994277954,1.2570678830146789,60.0
252,0.5508000016212463,1.331297254562378,56.0
253,0.6708000016212463,0.9703335738182068,68.0
254,0.7055999970436097,0.8702029275894165,60.0
255,0.5964000058174134,1.2327398824691773,56.0
256,0.6324000000953675,1.1900535392761231,44.0
257,0.6108000040054321,1.309828805923462,52.0
258,0.5927999997138977,1.406955556869507,56.0
259,0.59799999833107,1.3156780838966369,44.0
260,0.746399998664856,0.8645905542373657,56.0
261,0.6355999994277954,1.2770896744728089,44.0
262,0.67,1.0006242847442628,48.0
263,0.6507999968528747,1.0069588041305542,48.0
264,0.6996000027656555,0.9420422911643982,56.0
265,0.6032000017166138,1.1899299335479736,56.0
266,0.6864000034332275,1.1066575622558594,48.0
267,0.5919999969005585,1.7737914609909058,56.0
268,0.6700000023841858,1.1086332321166992,48.0
269,0.6307999992370605,1.116614851951599,72.0
270,0.6067999982833863,1.1776857233047486,60.0
271,0.7280000019073486,0.856953706741333,56.0
272,0.5748000013828277,1.4821847105026245,52.0
273,0.6380000019073486,1.0323030829429627,52.0
274,0.649599997997284,1.153268187046051,56.0
275,0.6396000027656555,1.1648642015457153,48.0
276,0.5799999976158142,1.2824680876731873,52.0
277,0.6456000089645386,1.0722473073005676,56.0
278,0.6963999986648559,0.9532541990280151,48.0
279,0.7516000032424927,0.752610650062561,56.0
280,0.6175999927520752,1.253931827545166,56.0
281,0.7060000014305114,0.923537232875824,48.0
282,0.6284000027179718,1.1889819025993347,56.0
283,0.7196000051498413,0.770179135799408,60.0
284,0.6459999978542328,1.1460035586357116,60.0
285,0.6420000004768371,1.072791039943695,48.0
286,0.6100000023841858,1.2104186296463013,72.0
287,0.625600004196167,1.1707960414886474,56.0
288,0.6627999997138977,1.0866588544845581,52.0
289,0.6628000044822693,0.9875425910949707,68.0
290,0.7048000025749207,0.9494319772720337,60.0
291,0.6596000003814697,0.9900210285186768,52.0
292,0.6895999956130981,0.9197600936889648,60.0
293,0.6416000008583069,1.1476701927185058,44.0
294,0.7415999984741211,0.8304896664619446,52.0
295,0.6383999991416931,1.1465713500976562,60.0
296,0.6819999969005585,0.9937352585792542,56.0
297,0.6959999990463257,1.0546131181716918,64.0
298,0.669599997997284,1.1435261750221253,44.0
299,0.7103999996185303,0.8670459151268005,76.0
300,0.6648000025749207,1.1330850648880004,48.0
301,0.6760000038146973,0.9723881673812866,48.0
302,0.6960000038146973,0.9242751860618591,52.0
303,0.6487999963760376,1.012610800266266,52.0
304,0.7116000056266785,0.8609281158447266,48.0
305,0.6647999978065491,1.0502159309387207,56.0
306,0.6708000040054322,1.0136742067337037,56.0
307,0.67,1.0786195826530456,40.0
308,0.6784000015258789,1.08154212474823,48.0
309,0.7236000037193299,0.8023949503898621,44.0
310,0.6496000027656555,1.1248578000068665,36.0
311,0.717999997138977,0.8877110385894775,48.0
312,0.6836000013351441,1.0150922894477845,48.0
313,0.6707999992370606,1.0102525663375854,68.0
314,0.6347999906539917,1.187017023563385,36.0
315,0.7983999967575073,0.7172711372375489,56.0
316,0.6648000001907348,0.9590144228935241,52.0
317,0.733600001335144,0.8079077959060669,44.0
318,0.6735999989509582,1.0730667591094971,44.0
319,0.6640000033378601,0.9439846014976502,84.0
320,0.7187999963760376,0.8547023200988769,68.0
321,0.6516000032424927,1.2438453650474548,64.0
322,0.593199999332428,1.3582565689086914,60.0
323,0.6804000043869018,1.0542204618453979,56.0
324,0.6715999984741211,0.9492651200294495,64.0
325,0.6696000027656556,0.9943552255630493,60.0
326,0.6840000021457672,0.9461563181877136,44.0
327,0.684399995803833,0.9448920464515687,60.0
328,0.6412000036239625,1.3037774109840392,48.0
329,0.6487999939918518,1.1433308982849122,60.0
330,0.6747999978065491,1.034910533428192,36.0
331,0.6195999991893768,1.1962520837783814,48.0
332,0.7444000005722046,0.7799847269058228,60.0
333,0.6867999982833862,1.0134655618667603,44.0
334,0.6295999979972839,1.1263951206207274,56.0
335,0.6980000066757203,0.8495911765098572,60.0
336,0.6503999972343445,1.053834285736084,52.0
337,0.5887999963760376,1.2238607335090637,56.0
338,0.7448000025749206,0.7896508383750915,72.0
339,0.6188000011444091,1.0410213947296143,56.0
340,0.6956000018119812,0.96993412733078,64.0
341,0.7332000017166138,0.7697116327285767,48.0
342,0.700399992465973,0.8414628863334656,68.0
343,0.6808000016212463,0.9692207145690918,60.0
344,0.7347999954223633,0.8174110341072083,72.0
345,0.6920000004768372,0.9728307795524597,52.0
346,0.6751999998092652,1.0115931820869446,48.0
347,0.6760000014305114,1.0340117597579956,44.0
348,0.7048000001907349,0.9144578385353088,60.0
