Round,Accuracy,Loss,Dropped Client Ratio
1,0.23000000417232513,2.2624192237854004,68.0
2,0.23000000417232513,2.2766945362091064,56.0
3,0.17000000178813934,2.2718257904052734,64.0
4,0.1899999976158142,2.2585625648498535,56.0
5,0.20999999344348907,2.25956392288208,72.0
6,0.20000000298023224,2.281879186630249,68.0
7,0.18000000715255737,2.2706053256988525,60.0
8,0.15000000596046448,2.241844892501831,48.0
9,0.17000000178813934,2.261030673980713,56.0
10,0.20000000298023224,2.275092840194702,52.0
11,0.20999999344348907,2.248464584350586,64.0
12,0.23000000417232513,2.2547943592071533,56.0
13,0.20000000298023224,2.2458832263946533,56.0
14,0.12999999523162842,2.2775862216949463,68.0
15,0.3199999928474426,2.2294161319732666,60.0
16,0.4000000059604645,2.2216694355010986,44.0
17,0.30000001192092896,2.197849750518799,52.0
18,0.11999999731779099,2.264646291732788,56.0
19,0.09000000357627869,2.2500500679016113,52.0
20,0.1899999976158142,2.2371816635131836,76.0
21,0.30000001192092896,2.2277262210845947,56.0
22,0.33000001311302185,2.222728967666626,64.0
23,0.20999999344348907,2.2370669841766357,48.0
24,0.23000000417232513,2.2375032901763916,52.0
25,0.18000000715255737,2.232116937637329,68.0
26,0.3499999940395355,2.2347071170806885,64.0
27,0.23999999463558197,2.1823151111602783,40.0
28,0.28999999165534973,2.1966991424560547,40.0
29,0.46000000834465027,2.160113573074341,44.0
30,0.30000001192092896,2.165130376815796,52.0
31,0.3499999940395355,2.1608715057373047,44.0
32,0.2800000011920929,2.2364509105682373,68.0
33,0.3400000035762787,2.2015295028686523,72.0
34,0.3400000035762787,2.160022258758545,60.0
35,0.3499999940395355,2.152853488922119,56.0
36,0.33000001311302185,2.218665361404419,56.0
37,0.25999999046325684,2.1971564292907715,60.0
38,0.25,2.1316885948181152,52.0
39,0.27000001072883606,2.134270191192627,48.0
40,0.27000001072883606,2.1911096572875977,36.0
41,0.2800000011920929,2.1290411949157715,44.0
42,0.2199999988079071,2.1892189979553223,60.0
43,0.33000001311302185,2.2040929794311523,68.0
44,0.38999998569488525,2.098344326019287,56.0
45,0.30000001192092896,2.15828275680542,52.0
46,0.3199999928474426,2.179236650466919,48.0
47,0.3799999952316284,2.094536781311035,52.0
48,0.36000001430511475,2.1562390327453613,60.0
49,0.3199999928474426,2.1278719902038574,56.0
50,0.1599999964237213,2.1415369510650635,56.0
51,0.3799999952316284,2.147031784057617,64.0
52,0.3199999928474426,2.0860626697540283,56.0
53,0.09000000357627869,2.1276421546936035,52.0
54,0.2800000011920929,2.151313304901123,60.0
55,0.36000001430511475,2.132554531097412,44.0
56,0.3400000035762787,2.0789361000061035,56.0
57,0.38999998569488525,2.094466209411621,60.0
58,0.25999999046325684,2.0873684883117676,56.0
