Round,Accuracy,Loss,Uncomplete Ratio,Epoch Mean
161,0.7699999809265137,0.6883940100669861,4.0,1.638
162,0.8299999833106995,0.4212263524532318,0.0,1.772
163,0.800000011920929,0.5808786153793335,0.0,1.892
164,0.7799999713897705,0.6703801155090332,16.0,1.824
165,0.7400000095367432,0.7333433032035828,0.0,1.938
166,0.7799999713897705,0.8009945750236511,8.0,1.894
167,0.7799999713897705,0.628049373626709,0.0,2.034
168,0.7599999904632568,0.7390838861465454,0.0,2.142
169,0.800000011920929,0.6594300866127014,12.0,2.08
170,0.7699999809265137,0.6105040907859802,0.0,2.174
171,0.7799999713897705,0.625272274017334,4.0,2.14
172,0.7799999713897705,0.5965715646743774,4.0,2.122
173,0.8299999833106995,0.4849841296672821,8.0,2.06
174,0.7699999809265137,0.8198912739753723,4.0,1.988
175,0.7599999904632568,0.9097714424133301,4.0,1.954
176,0.8399999737739563,0.519095778465271,4.0,1.924
177,0.8500000238418579,0.4544554054737091,12.0,1.888
178,0.8199999928474426,0.5841296315193176,0.0,2.016
179,0.8100000023841858,0.489705890417099,4.0,1.952
180,0.7900000214576721,0.457446813583374,4.0,1.898
181,0.8399999737739563,0.4269977807998657,0.0,2.014
182,0.8500000238418579,0.5307366251945496,8.0,1.95
183,0.7900000214576721,0.8063182234764099,0.0,2.062
184,0.8399999737739563,0.4425109028816223,0.0,2.198
185,0.7699999809265137,0.714324414730072,8.0,2.13
186,0.8100000023841858,0.5516381859779358,4.0,2.102
187,0.7599999904632568,0.6161641478538513,4.0,2.054
188,0.7699999809265137,0.5888925194740295,0.0,2.148
189,0.800000011920929,0.7887535095214844,4.0,2.096
190,0.7699999809265137,0.6335851550102234,12.0,2.048
191,0.7400000095367432,0.6839981079101562,4.0,2.004
192,0.800000011920929,0.6299572587013245,0.0,2.128
193,0.7799999713897705,0.6105847358703613,8.0,2.066
194,0.7699999809265137,0.8771973252296448,12.0,2.024
195,0.8199999928474426,0.537847638130188,4.0,1.988
196,0.7900000214576721,0.5580753087997437,0.0,2.08
197,0.7900000214576721,0.685960054397583,4.0,2.042
198,0.800000011920929,0.4841451942920685,4.0,1.98
199,0.7900000214576721,0.6218342185020447,8.0,1.944
200,0.8399999737739563,0.46243181824684143,0.0,2.07
201,0.800000011920929,0.5529316067695618,4.0,2.034
202,0.8299999833106995,0.4431055188179016,4.0,1.982
203,0.75,0.7493394613265991,4.0,1.938
204,0.800000011920929,0.7380092144012451,8.0,1.906
205,0.8399999737739563,0.4773571789264679,0.0,2.042
206,0.8600000143051147,0.4785003364086151,4.0,1.99
207,0.8299999833106995,0.5346366167068481,8.0,1.912
208,0.8199999928474426,0.4887382388114929,0.0,2.036
209,0.8899999856948853,0.40257972478866577,4.0,1.992
210,0.8999999761581421,0.3099381625652313,0.0,2.128
211,0.8399999737739563,0.5768111944198608,8.0,2.058
212,0.8700000047683716,0.43474236130714417,12.0,1.994
213,0.800000011920929,0.578697144985199,4.0,1.968
214,0.7300000190734863,0.6331067681312561,4.0,1.94
215,0.7900000214576721,0.5123181343078613,4.0,1.874
216,0.7900000214576721,0.5212161540985107,4.0,1.816
217,0.7799999713897705,0.5249561071395874,4.0,1.78
218,0.7599999904632568,0.6266522407531738,4.0,1.75
219,0.7200000286102295,0.7404189109802246,0.0,1.846
220,0.8100000023841858,0.4944538176059723,0.0,1.956
221,0.8399999737739563,0.4526884853839874,0.0,2.062
222,0.8100000023841858,0.5938357710838318,4.0,1.992
223,0.8100000023841858,0.6141250133514404,4.0,1.944
