Round,Accuracy,Loss,Dropped Client Ratio
1,0.1123999996483326,2.31077353477478,36.0
2,0.14399999916553496,2.3437844944000243,32.0
3,0.11400000020861625,2.351278028488159,32.0
4,0.10159999936819077,2.3112388896942138,44.0
5,0.1319999998807907,2.3230760669708252,28.0
6,0.12439999863505363,2.3542729091644286,60.0
7,0.14880000278353692,2.300668268203735,40.0
8,0.144799999371171,2.303187856674194,44.0
9,0.15760000064969062,2.4693030452728273,48.0
10,0.1252000007033348,2.3138090991973876,44.0
11,0.12760000050067902,2.297518043518066,36.0
12,0.13480000019073488,2.4505488872528076,44.0
13,0.1332000006735325,2.3972599029541017,28.0
14,0.1436000008881092,2.4748604011535646,32.0
15,0.14160000130534173,2.388243627548218,56.0
16,0.11880000054836273,2.396451263427734,48.0
17,0.11640000015497208,2.3165579223632813,56.0
18,0.14560000136494636,2.344655065536499,48.0
19,0.15159999832510948,2.299434041976929,44.0
20,0.13799999862909318,2.3789714336395265,36.0
21,0.17839999943971635,2.3896420669555662,48.0
22,0.1575999991595745,2.3627592849731447,56.0
23,0.15440000087022782,2.538163251876831,28.0
24,0.1340000008046627,2.450933952331543,52.0
25,0.14800000071525574,2.474739990234375,44.0
26,0.15039999932050704,2.5433389282226564,40.0
27,0.14600000083446502,2.5798820781707765,48.0
28,0.1559999993443489,2.4682007884979247,48.0
29,0.13879999965429307,2.5105619335174563,44.0
30,0.16680000141263007,2.549137601852417,48.0
31,0.13999999940395355,2.4404072189331054,44.0
32,0.1512000009417534,2.4708294105529784,40.0
33,0.16799999967217447,2.5806999683380125,48.0
34,0.157999999076128,2.5117565631866454,36.0
35,0.1787999999523163,2.5976582908630372,48.0
36,0.17840000003576278,2.5225805950164797,32.0
37,0.16960000291466712,2.425034313201904,32.0
38,0.14120000034570693,2.655035905838013,44.0
39,0.15040000021457672,2.480802631378174,40.0
40,0.1444000019133091,2.6826141452789307,40.0
41,0.12440000057220459,2.7674398708343504,16.0
42,0.1795999999344349,2.4067200088500975,32.0
43,0.1523999987542629,2.3898915100097655,52.0
44,0.1311999987065792,2.6242282390594482,44.0
45,0.15840000048279762,2.3919100189208984,56.0
46,0.18840000212192534,2.6381311988830567,20.0
47,0.17599999994039536,2.549796724319458,52.0
48,0.1768000017106533,2.447695598602295,36.0
49,0.14920000106096268,2.428203191757202,60.0
50,0.19280000001192094,2.526834001541138,28.0
51,0.14919999957084656,2.5351741790771483,32.0
52,0.19040000051259995,2.4212298011779785,36.0
53,0.18320000007748605,2.6314283847808837,48.0
54,0.17560000017285346,2.999034185409546,28.0
55,0.17160000115633012,2.6801663970947267,40.0
56,0.20159999996423722,2.700363941192627,24.0
57,0.1432000008225441,2.6765238666534423,52.0
58,0.19759999930858613,2.7784588050842287,36.0
59,0.20920000240206718,2.474789218902588,52.0
60,0.20120000019669532,2.566276397705078,48.0
61,0.14520000010728837,2.4685448360443116,56.0
62,0.1856000006198883,2.6832731437683104,40.0
63,0.1624000006914139,2.907102355957031,36.0
64,0.1975999990105629,2.7407738018035888,40.0
65,0.19800000086426736,2.5807252597808836,56.0
66,0.20319999992847443,2.4869696617126467,32.0
67,0.18399999916553497,2.8375190925598144,52.0
68,0.1787999999523163,2.6022652339935304,56.0
69,0.17479999974370003,2.6859469032287597,12.0
70,0.15920000053942204,2.5888599967956543,52.0
71,0.16960000067949296,2.6081665897369386,48.0
72,0.18720000028610229,2.4308560943603514,52.0
73,0.21920000344514848,2.5166428756713866,40.0
74,0.15280000001192093,2.548788728713989,48.0
75,0.1827999994158745,2.8824424839019773,48.0
76,0.23400000095367432,2.9166661071777344,28.0
77,0.2431999996304512,2.56440646648407,40.0
78,0.21039999932050704,2.66121853351593,36.0
79,0.19079999923706054,2.6598296976089477,32.0
80,0.20960000187158584,2.6883505392074585,32.0
81,0.2208000010251999,2.4564958143234255,28.0
82,0.19040000021457673,2.7212526416778564,40.0
83,0.18919999808073043,2.560044946670532,56.0
84,0.2120000010728836,2.619790167808533,48.0
85,0.24200000286102294,2.6925178241729735,48.0
86,0.18319999992847444,2.535217056274414,44.0
87,0.1987999999523163,2.631156759262085,32.0
88,0.190799999833107,2.5852324295043947,60.0
89,0.19560000002384187,2.8878677749633788,40.0
90,0.20039999932050706,2.7655301094055176,52.0
91,0.23000000029802323,2.8023276710510254,32.0
92,0.21639999985694885,2.730717887878418,40.0
93,0.23600000098347665,2.6295511817932127,40.0
94,0.20879999905824662,2.4827100944519045,28.0
95,0.22799999982118607,2.6205231952667236,44.0
96,0.2335999995470047,2.380979685783386,40.0
97,0.2071999990940094,2.5994964122772215,36.0
98,0.19479999899864198,2.5478831577301024,56.0
99,0.18560000091791154,2.750094633102417,24.0
100,0.2067999981343746,2.818480339050293,48.0
101,0.2235999995470047,2.472478437423706,36.0
102,0.20479999974370003,2.8085385036468504,24.0
103,0.22280000120401383,2.641018114089966,40.0
104,0.19399999976158142,2.684050464630127,36.0
105,0.1919999997317791,2.5401806020736695,56.0
106,0.2163999992609024,2.8204455471038816,60.0
107,0.21760000064969062,2.889373569488525,44.0
108,0.22320000171661378,2.607719602584839,40.0
109,0.22520000070333482,2.862710909843445,44.0
110,0.231599999666214,2.3926172161102297,44.0
111,0.22519999921321868,2.7491571140289306,44.0
112,0.22039999961853027,3.1196660470962523,40.0
113,0.2108000011742115,2.70091525554657,52.0
114,0.19640000015497208,2.678348045349121,68.0
115,0.22680000007152556,2.730707926750183,32.0
116,0.21160000056028366,2.78293514251709,32.0
117,0.21480000108480454,2.3377597618103025,76.0
118,0.20360000059008598,2.850210928916931,44.0
119,0.21919999942183493,2.932935643196106,48.0
120,0.23320000290870666,2.6415857744216917,48.0
121,0.20600000023841858,2.9081176853179933,48.0
122,0.24479999959468843,2.418225440979004,56.0
123,0.23080000251531602,2.4586245393753052,48.0
124,0.23360000044107437,2.8699968433380127,32.0
125,0.24800000101327896,2.8789224576950074,32.0
126,0.27519999980926513,2.290782036781311,44.0
127,0.22440000116825104,2.787631244659424,40.0
128,0.25920000225305556,2.6333004236221313,56.0
129,0.26840000301599504,2.4552132368087767,48.0
130,0.2304000014066696,2.665555658340454,60.0
131,0.25880000174045564,2.814344873428345,24.0
132,0.2632000008225441,2.794484601020813,36.0
133,0.24600000202655792,2.782099795341492,36.0
134,0.21600000262260438,2.8496879863739015,20.0
135,0.2483999991416931,2.6492696714401247,28.0
136,0.24600000083446502,2.865848488807678,52.0
137,0.251599999666214,2.820194373130798,28.0
138,0.23880000084638595,2.8083491039276125,36.0
139,0.24400000125169755,2.8682489013671875,32.0
140,0.2260000017285347,2.7659378051757812,48.0
141,0.28880000054836275,2.7090316438674926,48.0
142,0.23799999952316284,2.361082921028137,32.0
143,0.26960000038146975,2.9327813720703126,16.0
144,0.2455999992787838,2.7915028142929077,40.0
145,0.24279999792575835,2.8425113773345947,32.0
146,0.23720000095665456,2.6892176628112794,52.0
147,0.23999999940395356,2.7653120231628416,44.0
148,0.2327999997138977,2.6056389665603636,28.0
149,0.2531999999284744,2.6246989011764525,32.0
150,0.2956000018119812,2.5461158847808836,40.0
151,0.22800000101327897,2.4932586669921877,36.0
152,0.2684000027179718,2.751023073196411,28.0
153,0.24120000034570693,2.5427760028839113,32.0
154,0.2812000024318695,2.3503685331344606,44.0
155,0.2983999985456467,2.40460391998291,48.0
156,0.28400000035762785,2.418145942687988,44.0
157,0.2788000023365021,2.771035084724426,44.0
158,0.23240000188350676,2.706010146141052,48.0
159,0.2504000011086464,2.884749884605408,36.0
160,0.2520000010728836,2.5564522552490234,52.0
161,0.2659999984502792,3.0920629024505617,56.0
162,0.2596000009775162,2.7931387567520143,40.0
163,0.29359999895095823,2.4439727592468263,48.0
164,0.25560000121593474,2.4871051263809205,44.0
165,0.27399999856948853,2.406165509223938,44.0
166,0.2520000001788139,2.514405403137207,48.0
167,0.279200000166893,2.3536536121368408,52.0
168,0.2456000006198883,2.740214772224426,48.0
169,0.28560000061988833,2.930387101173401,36.0
170,0.2691999989748001,2.772857766151428,28.0
171,0.2907999968528748,2.5704449081420897,48.0
172,0.2907999986410141,2.867849349975586,24.0
173,0.30119999885559084,2.7192190313339233,52.0
174,0.30000000178813935,2.835357527732849,48.0
175,0.3055999994277954,2.3483072471618653,36.0
176,0.2735999995470047,2.7703527498245237,28.0
177,0.2704000002145767,2.938254098892212,24.0
178,0.2884000009298325,2.3880258417129516,56.0
179,0.2943999966979027,2.4672880458831785,52.0
180,0.2639999984204769,2.5883318853378294,28.0
181,0.2796000009775162,2.82895788192749,32.0
182,0.2944000029563904,2.472459468841553,44.0
183,0.3016000026464462,2.6521083688735962,36.0
184,0.25040000200271606,2.8285077238082885,40.0
185,0.2651999992132187,2.7490522193908693,44.0
186,0.24680000007152558,2.340215735435486,48.0
187,0.251599999666214,2.6773191404342653,60.0
188,0.28480000019073487,2.5763972663879393,32.0
189,0.26719999969005587,2.8073682737350465,44.0
190,0.3016000008583069,2.5291088962554933,56.0
191,0.2787999990582466,2.8143963766098024,48.0
192,0.2703999996185303,2.4637378883361816,48.0
193,0.28239999830722806,2.6665910339355468,44.0
194,0.3252000015974045,2.548579330444336,20.0
195,0.29000000059604647,2.2508982610702515,60.0
196,0.31840000450611117,2.445750594139099,56.0
197,0.32200000166893006,2.3386274337768556,36.0
198,0.3135999977588654,2.373897590637207,24.0
199,0.32959999680519103,2.414000964164734,40.0
200,0.2848000007867813,2.3399196815490724,36.0
