Round,Accuracy,Loss,Uncomplete Ratio,Epoch Mean
81,0.7900000214576721,0.6599271893501282,8.0,1.7
82,0.7599999904632568,0.6365745663642883,4.0,1.668
83,0.75,0.6140324473381042,4.0,1.646
84,0.800000011920929,0.6443672180175781,4.0,1.6
85,0.7400000095367432,0.6748702526092529,8.0,1.556
86,0.6700000166893005,0.8013961315155029,4.0,1.51
87,0.7799999713897705,0.5822152495384216,4.0,1.488
88,0.7400000095367432,0.7400825619697571,4.0,1.462
89,0.7400000095367432,0.7069987654685974,8.0,1.436
90,0.8299999833106995,0.5311144590377808,4.0,1.412
91,0.8100000023841858,0.5152532458305359,4.0,1.398
92,0.7699999809265137,0.5597147941589355,4.0,1.37
93,0.8700000047683716,0.4293886125087738,4.0,1.354
94,0.7300000190734863,0.6223154664039612,4.0,1.338
95,0.7099999785423279,0.6762145161628723,8.0,1.324
96,0.7300000190734863,0.7512919902801514,12.0,1.296
97,0.7300000190734863,0.6519037485122681,0.0,1.426
98,0.75,0.6738845705986023,4.0,1.408
99,0.7900000214576721,0.5664337277412415,0.0,1.51
100,0.7699999809265137,0.6483974456787109,4.0,1.49
101,0.7799999713897705,0.5288330316543579,4.0,1.466
102,0.7900000214576721,0.6243700981140137,0.0,1.572
103,0.7900000214576721,0.6225349307060242,0.0,1.688
104,0.8399999737739563,0.42498332262039185,4.0,1.666
105,0.7200000286102295,0.6923443078994751,0.0,1.756
106,0.75,0.616935670375824,4.0,1.726
107,0.7599999904632568,0.7320483922958374,4.0,1.69
108,0.7099999785423279,0.8626438975334167,8.0,1.648
109,0.7900000214576721,0.6791984438896179,0.0,1.754
110,0.8100000023841858,0.5988787412643433,4.0,1.72
111,0.7200000286102295,0.7252256274223328,8.0,1.65
112,0.7400000095367432,0.6718076467514038,8.0,1.596
113,0.75,0.6691957116127014,4.0,1.56
114,0.800000011920929,0.6516644358634949,8.0,1.512
115,0.8199999928474426,0.6183177828788757,0.0,1.62
116,0.7699999809265137,0.6074398159980774,0.0,1.746
117,0.8299999833106995,0.4956706166267395,4.0,1.718
118,0.800000011920929,0.6095939874649048,4.0,1.688
119,0.7300000190734863,0.7577567100524902,20.0,1.648
120,0.699999988079071,0.6811765432357788,0.0,1.762
121,0.800000011920929,0.5638291835784912,8.0,1.692
122,0.7300000190734863,0.7236292958259583,8.0,1.658
123,0.7799999713897705,0.7053977251052856,8.0,1.59
124,0.800000011920929,0.608147144317627,0.0,1.708
125,0.75,0.5870029330253601,4.0,1.678
126,0.7699999809265137,0.63751620054245,8.0,1.626
127,0.8399999737739563,0.4988323152065277,0.0,1.74
128,0.7699999809265137,0.5786325335502625,12.0,1.708
129,0.8500000238418579,0.535900354385376,4.0,1.662
130,0.75,0.6287699341773987,4.0,1.63
131,0.7900000214576721,0.6727009415626526,4.0,1.592
132,0.7900000214576721,0.537890613079071,4.0,1.574
133,0.8100000023841858,0.5354889035224915,8.0,1.552
134,0.7799999713897705,0.7535068392753601,8.0,1.518
135,0.7699999809265137,0.5411927700042725,8.0,1.494
136,0.8399999737739563,0.5613992810249329,12.0,1.462
137,0.8199999928474426,0.6613781452178955,0.0,1.594
138,0.7699999809265137,0.5669659376144409,0.0,1.736
139,0.8299999833106995,0.5635786652565002,12.0,1.686
140,0.8299999833106995,0.43540653586387634,8.0,1.652
141,0.7799999713897705,0.5931673049926758,12.0,1.614
142,0.7699999809265137,0.8012360334396362,4.0,1.582
143,0.7400000095367432,0.6780281066894531,0.0,1.72
144,0.7799999713897705,0.5741258263587952,0.0,1.84
145,0.7599999904632568,0.6683502793312073,8.0,1.812
146,0.800000011920929,0.5319772958755493,4.0,1.784
147,0.8500000238418579,0.4116114377975464,0.0,1.874
148,0.8299999833106995,0.3939172625541687,12.0,1.832
149,0.7400000095367432,0.7587162852287292,8.0,1.796
150,0.8199999928474426,0.4868505001068115,4.0,1.758
151,0.7799999713897705,0.558971643447876,4.0,1.732
152,0.7799999713897705,0.625328004360199,4.0,1.696
153,0.7300000190734863,0.7908665537834167,0.0,1.832
154,0.7200000286102295,0.6958149075508118,12.0,1.806
155,0.8100000023841858,0.6028130650520325,16.0,1.74
156,0.75,0.677457869052887,8.0,1.694
157,0.7599999904632568,0.6141630411148071,4.0,1.672
158,0.8100000023841858,0.43779996037483215,4.0,1.648
159,0.8299999833106995,0.4689108729362488,4.0,1.63
160,0.75,0.689695417881012,0.0,1.77
161,0.7699999809265137,0.5442899465560913,0.0,1.892
162,0.800000011920929,0.4899643659591675,4.0,1.866
163,0.7699999809265137,0.5468173027038574,16.0,1.804
164,0.800000011920929,0.6014957427978516,12.0,1.762
165,0.7799999713897705,0.6664678454399109,8.0,1.728
166,0.8100000023841858,0.4573615789413452,4.0,1.682
167,0.7300000190734863,0.6175057888031006,8.0,1.632
168,0.8700000047683716,0.3143448531627655,4.0,1.608
169,0.7699999809265137,0.6609004735946655,0.0,1.72
170,0.8399999737739563,0.4608001410961151,0.0,1.836
171,0.699999988079071,0.7942596673965454,16.0,1.782
172,0.7200000286102295,0.7418531179428101,4.0,1.742
173,0.7300000190734863,0.6267179846763611,8.0,1.708
174,0.6800000071525574,1.3052165508270264,4.0,1.68
175,0.699999988079071,0.8376777172088623,12.0,1.634
176,0.8100000023841858,0.5702314972877502,4.0,1.598
177,0.7400000095367432,0.6096774935722351,4.0,1.56
178,0.8299999833106995,0.5122551918029785,0.0,1.678
179,0.7300000190734863,0.675777792930603,4.0,1.628
180,0.7300000190734863,0.7177032232284546,4.0,1.61
181,0.7200000286102295,0.7740227580070496,0.0,1.73
182,0.7799999713897705,0.622006893157959,0.0,1.864
183,0.75,0.6753994226455688,0.0,1.988
184,0.7900000214576721,0.5517849326133728,12.0,1.902
185,0.75,0.5459167957305908,8.0,1.864
186,0.7400000095367432,0.6696288585662842,12.0,1.83
187,0.7300000190734863,0.7464364767074585,8.0,1.81
188,0.8299999833106995,0.41610556840896606,8.0,1.782
189,0.7900000214576721,0.6478895545005798,4.0,1.744
190,0.8199999928474426,0.5248834490776062,8.0,1.704
191,0.8899999856948853,0.31783080101013184,8.0,1.664
192,0.8299999833106995,0.5049817562103271,0.0,1.818
193,0.7900000214576721,0.5779032707214355,0.0,1.944
194,0.75,0.6885697245597839,20.0,1.888
195,0.7599999904632568,0.7882938981056213,8.0,1.86
196,0.8199999928474426,0.5611563324928284,4.0,1.796
197,0.7900000214576721,0.6067573428153992,8.0,1.748
198,0.8600000143051147,0.3754500150680542,4.0,1.73
199,0.8399999737739563,0.43176189064979553,12.0,1.676
200,0.8199999928474426,0.5046424269676208,0.0,1.774
201,0.8100000023841858,0.3930913507938385,8.0,1.726
202,0.7900000214576721,0.5065479278564453,8.0,1.694
203,0.7900000214576721,0.44333741068840027,4.0,1.662
204,0.8399999737739563,0.5447518229484558,4.0,1.622
205,0.8199999928474426,0.5863179564476013,8.0,1.588
206,0.75,0.750518798828125,4.0,1.57
207,0.8700000047683716,0.48679614067077637,0.0,1.708
208,0.8299999833106995,0.6117292046546936,12.0,1.656
209,0.7699999809265137,0.4817162752151489,4.0,1.636
210,0.8199999928474426,0.5418800115585327,4.0,1.6
211,0.8399999737739563,0.4471862018108368,0.0,1.712
212,0.8199999928474426,0.544278621673584,4.0,1.69
213,0.7699999809265137,0.4840353727340698,4.0,1.636
214,0.8100000023841858,0.5738075375556946,0.0,1.758
215,0.7099999785423279,0.7371999621391296,8.0,1.728
216,0.800000011920929,0.4225173592567444,4.0,1.684
217,0.8500000238418579,0.37213295698165894,12.0,1.622
218,0.7599999904632568,0.559658944606781,12.0,1.58
219,0.6800000071525574,0.7440894842147827,4.0,1.548
220,0.7400000095367432,0.5568222403526306,4.0,1.534
221,0.7400000095367432,0.6400650143623352,4.0,1.51
222,0.7699999809265137,0.6200259923934937,8.0,1.476
223,0.800000011920929,0.5176904201507568,0.0,1.6
224,0.8100000023841858,0.5100585222244263,4.0,1.576
225,0.8199999928474426,0.4556486904621124,4.0,1.556
226,0.8100000023841858,0.5320994853973389,0.0,1.686
227,0.800000011920929,0.7035770416259766,16.0,1.63
228,0.7900000214576721,0.5221155881881714,0.0,1.794
229,0.7900000214576721,0.5623182654380798,0.0,1.93
230,0.8100000023841858,0.6004452705383301,8.0,1.862
231,0.7699999809265137,0.6005685329437256,4.0,1.796
232,0.800000011920929,0.5213451981544495,4.0,1.746
233,0.8100000023841858,0.48511192202568054,12.0,1.714
234,0.8100000023841858,0.5778201222419739,0.0,1.856
235,0.7900000214576721,0.5821042060852051,8.0,1.828
236,0.8500000238418579,0.5307443141937256,4.0,1.766
237,0.7200000286102295,0.7637133002281189,0.0,1.886
238,0.7799999713897705,0.746044933795929,4.0,1.846
239,0.7900000214576721,0.8363690972328186,8.0,1.812
240,0.8299999833106995,0.5021722316741943,4.0,1.78
241,0.75,0.6790125370025635,12.0,1.74
242,0.8600000143051147,0.3732066750526428,12.0,1.692
243,0.7799999713897705,0.6684556007385254,0.0,1.828
244,0.7099999785423279,0.8162872791290283,16.0,1.768
245,0.7699999809265137,0.6028447151184082,8.0,1.736
246,0.7200000286102295,0.9032168388366699,0.0,1.892
247,0.7799999713897705,0.6167168617248535,20.0,1.838
248,0.8199999928474426,0.49071499705314636,4.0,1.802
249,0.800000011920929,0.5478927493095398,12.0,1.76
250,0.7699999809265137,0.5369933843612671,8.0,1.694
251,0.8299999833106995,0.45809975266456604,4.0,1.652
252,0.8100000023841858,0.5005923509597778,4.0,1.624
253,0.8199999928474426,0.46077972650527954,0.0,1.712
254,0.8299999833106995,0.43702271580696106,4.0,1.688
255,0.7099999785423279,0.5798842906951904,4.0,1.684
256,0.8500000238418579,0.4435361623764038,4.0,1.634
257,0.800000011920929,0.47103333473205566,8.0,1.612
258,0.75,0.7889485955238342,4.0,1.552
259,0.8600000143051147,0.4514904022216797,12.0,1.512
260,0.800000011920929,0.4585267901420593,4.0,1.464
261,0.8100000023841858,0.5172674059867859,12.0,1.426
262,0.800000011920929,0.5281761884689331,0.0,1.526
263,0.800000011920929,0.5278978943824768,0.0,1.618
264,0.7699999809265137,0.5530077815055847,0.0,1.708
265,0.800000011920929,0.5643958449363708,4.0,1.696
266,0.800000011920929,0.5869244337081909,4.0,1.664
267,0.6600000262260437,0.7612335681915283,8.0,1.62
268,0.800000011920929,0.5898073315620422,4.0,1.608
269,0.7699999809265137,0.6191864609718323,0.0,1.696
270,0.7599999904632568,0.5467934608459473,4.0,1.674
271,0.7300000190734863,0.7835263013839722,4.0,1.658
272,0.7699999809265137,0.7161971926689148,8.0,1.614
273,0.7699999809265137,0.573068380355835,0.0,1.736
274,0.8600000143051147,0.44819849729537964,0.0,1.876
275,0.8999999761581421,0.35894855856895447,8.0,1.824
276,0.8199999928474426,0.5056857466697693,4.0,1.77
277,0.7900000214576721,0.5934045314788818,0.0,1.886
278,0.8500000238418579,0.4264470636844635,8.0,1.852
279,0.8199999928474426,0.3360218107700348,12.0,1.788
280,0.8100000023841858,0.42663371562957764,16.0,1.728
281,0.8899999856948853,0.3175171911716461,8.0,1.68
282,0.8100000023841858,0.6078593730926514,0.0,1.804
283,0.8199999928474426,0.46687957644462585,12.0,1.762
284,0.8500000238418579,0.3628946542739868,12.0,1.712
285,0.8600000143051147,0.40510427951812744,4.0,1.688
286,0.7900000214576721,0.702311635017395,4.0,1.654
287,0.8799999952316284,0.39028632640838623,0.0,1.782
288,0.8299999833106995,0.41810187697410583,12.0,1.752
289,0.8999999761581421,0.3387433588504791,16.0,1.704
290,0.8100000023841858,0.6678052544593811,0.0,1.832
291,0.75,0.5835341811180115,0.0,1.962
292,0.7900000214576721,0.5895131230354309,8.0,1.914
293,0.8299999833106995,0.5556707382202148,4.0,1.87
294,0.8199999928474426,0.7906103730201721,0.0,2.016
295,0.8299999833106995,0.5443235635757446,8.0,1.974
296,0.8399999737739563,0.5902974009513855,0.0,2.096
297,0.8299999833106995,0.46535855531692505,8.0,2.066
298,0.7699999809265137,0.7822850942611694,12.0,2.018
299,0.8700000047683716,0.37846675515174866,8.0,1.952
300,0.8100000023841858,0.5661864876747131,4.0,1.93
301,0.9300000071525574,0.35924187302589417,8.0,1.9
302,0.7699999809265137,0.6540179252624512,4.0,1.862
303,0.8299999833106995,0.42739373445510864,8.0,1.824
304,0.7599999904632568,0.6288749575614929,16.0,1.772
305,0.7900000214576721,0.6383512616157532,4.0,1.746
306,0.8999999761581421,0.3847598731517792,0.0,1.874
307,0.8199999928474426,0.5276691317558289,4.0,1.836
308,0.8899999856948853,0.4291183054447174,16.0,1.772
309,0.7699999809265137,0.5113412737846375,12.0,1.736
310,0.8700000047683716,0.5216208696365356,8.0,1.704
311,0.7799999713897705,0.6381129026412964,0.0,1.85
312,0.8500000238418579,0.4319937825202942,20.0,1.772
313,0.8899999856948853,0.3547073304653168,0.0,1.916
314,0.800000011920929,0.6479847431182861,8.0,1.882
315,0.8500000238418579,0.38924017548561096,16.0,1.822
316,0.8999999761581421,0.29734423756599426,4.0,1.78
317,0.8600000143051147,0.41735735535621643,4.0,1.73
318,0.8500000238418579,0.42907896637916565,4.0,1.714
319,0.8500000238418579,0.4580661356449127,4.0,1.686
320,0.8199999928474426,0.47868433594703674,4.0,1.664
321,0.7799999713897705,0.5848914980888367,8.0,1.626
322,0.7799999713897705,0.609188973903656,8.0,1.576
323,0.7699999809265137,0.6366024613380432,4.0,1.528
324,0.800000011920929,0.6023532748222351,0.0,1.66
325,0.8399999737739563,0.5257532596588135,0.0,1.798
326,0.8199999928474426,0.564155101776123,8.0,1.75
327,0.8600000143051147,0.4406305253505707,12.0,1.69
328,0.8299999833106995,0.49521464109420776,0.0,1.79
329,0.8600000143051147,0.38497230410575867,4.0,1.754
330,0.8199999928474426,0.5211253762245178,4.0,1.718
331,0.8500000238418579,0.31204649806022644,4.0,1.688
332,0.8700000047683716,0.39881470799446106,8.0,1.658
333,0.8999999761581421,0.2904941737651825,0.0,1.8
334,0.800000011920929,0.4959844648838043,8.0,1.764
335,0.8500000238418579,0.5626456141471863,8.0,1.742
336,0.7699999809265137,0.5709183812141418,8.0,1.694
337,0.8600000143051147,0.4290003478527069,0.0,1.846
338,0.8899999856948853,0.3562765121459961,8.0,1.794
339,0.8799999952316284,0.3758006989955902,8.0,1.768
340,0.8500000238418579,0.4581438899040222,4.0,1.748
341,0.8199999928474426,0.42506900429725647,4.0,1.718
342,0.8600000143051147,0.45927369594573975,8.0,1.672
343,0.8399999737739563,0.3889949917793274,4.0,1.65
344,0.7400000095367432,0.6972296237945557,0.0,1.776
345,0.7799999713897705,0.5951335430145264,16.0,1.734
346,0.8100000023841858,0.4850296080112457,8.0,1.698
347,0.7599999904632568,0.6628268957138062,8.0,1.682
348,0.8399999737739563,0.5203314423561096,4.0,1.64
349,0.8399999737739563,0.42067813873291016,4.0,1.614
350,0.8500000238418579,0.47033464908599854,12.0,1.57
351,0.7799999713897705,0.6254410743713379,8.0,1.536
352,0.8199999928474426,0.5620048642158508,0.0,1.682
353,0.800000011920929,0.5510230660438538,8.0,1.63
354,0.7799999713897705,0.5320019721984863,8.0,1.584
355,0.8500000238418579,0.490198016166687,0.0,1.722
356,0.8100000023841858,0.4566255211830139,16.0,1.674
357,0.8600000143051147,0.4111313223838806,4.0,1.632
358,0.8100000023841858,0.5141165852546692,4.0,1.606
359,0.8199999928474426,0.4534105062484741,4.0,1.558
360,0.8299999833106995,0.42433643341064453,0.0,1.71
361,0.8399999737739563,0.48041489720344543,8.0,1.692
362,0.8600000143051147,0.5494211316108704,0.0,1.842
363,0.800000011920929,0.5104063749313354,0.0,1.984
364,0.8799999952316284,0.3699016869068146,4.0,1.948
365,0.8100000023841858,0.5831013321876526,12.0,1.908
366,0.8600000143051147,0.3874788284301758,16.0,1.862
367,0.7900000214576721,0.5802915692329407,4.0,1.808
368,0.8100000023841858,0.7210633754730225,12.0,1.742
369,0.7900000214576721,0.5539391040802002,8.0,1.698
370,0.8199999928474426,0.5376798510551453,4.0,1.668
371,0.800000011920929,0.613492488861084,4.0,1.644
372,0.8600000143051147,0.360409140586853,4.0,1.636
373,0.8500000238418579,0.473499059677124,4.0,1.598
374,0.8199999928474426,0.5040748715400696,8.0,1.56
375,0.8600000143051147,0.48548707365989685,12.0,1.528
376,0.800000011920929,0.5727142691612244,0.0,1.674
377,0.7599999904632568,0.5525652766227722,8.0,1.638
378,0.8700000047683716,0.366707444190979,8.0,1.61
379,0.8799999952316284,0.5136551260948181,0.0,1.726
380,0.8100000023841858,0.5584649443626404,12.0,1.688
381,0.8500000238418579,0.3585246205329895,4.0,1.66
382,0.8399999737739563,0.46490317583084106,4.0,1.622
383,0.8100000023841858,0.6897403001785278,0.0,1.758
384,0.800000011920929,0.6025365591049194,16.0,1.704
385,0.7900000214576721,0.5236989855766296,0.0,1.866
386,0.8199999928474426,0.49258163571357727,0.0,1.984
387,0.75,0.6621966361999512,4.0,1.918
388,0.8799999952316284,0.33489686250686646,8.0,1.886
389,0.7599999904632568,0.5314421057701111,0.0,1.984
390,0.75,0.6657153964042664,8.0,1.924
391,0.800000011920929,0.4709305167198181,16.0,1.884
392,0.7599999904632568,0.5888829827308655,0.0,2.038
393,0.8600000143051147,0.4729616641998291,12.0,1.978
394,0.8899999856948853,0.28313541412353516,8.0,1.926
395,0.8199999928474426,0.4581494629383087,8.0,1.888
396,0.7799999713897705,0.7243072390556335,4.0,1.856
397,0.800000011920929,0.5219652056694031,8.0,1.814
398,0.8199999928474426,0.5435284376144409,16.0,1.77
399,0.8700000047683716,0.34859102964401245,8.0,1.744
400,0.7699999809265137,0.6541739106178284,8.0,1.72
401,0.7799999713897705,0.5871019959449768,4.0,1.696
402,0.800000011920929,0.579043984413147,8.0,1.67
403,0.8199999928474426,0.4516432285308838,4.0,1.646
404,0.8700000047683716,0.32913094758987427,4.0,1.632
405,0.8700000047683716,0.3652028739452362,8.0,1.604
406,0.8100000023841858,0.5108530521392822,4.0,1.596
407,0.8500000238418579,0.49711039662361145,4.0,1.56
408,0.8500000238418579,0.3094337582588196,4.0,1.524
409,0.8100000023841858,0.49735528230667114,4.0,1.512
410,0.7699999809265137,0.5512058734893799,0.0,1.648
411,0.8700000047683716,0.450906366109848,16.0,1.606
412,0.8600000143051147,0.42913809418678284,16.0,1.56
413,0.8100000023841858,0.5836254358291626,8.0,1.522
414,0.8500000238418579,0.35319066047668457,0.0,1.678
415,0.8299999833106995,0.4943619668483734,8.0,1.644
416,0.8399999737739563,0.3498157560825348,4.0,1.622
417,0.7799999713897705,0.5597383379936218,4.0,1.614
418,0.800000011920929,0.5739740133285522,16.0,1.552
419,0.8500000238418579,0.7216843962669373,4.0,1.532
420,0.8399999737739563,0.5745038986206055,0.0,1.688
421,0.7699999809265137,0.5998903512954712,8.0,1.664
422,0.8299999833106995,0.5880687832832336,12.0,1.616
423,0.8199999928474426,0.41210806369781494,0.0,1.748
424,0.9100000262260437,0.3870787024497986,12.0,1.694
425,0.8899999856948853,0.3091852068901062,4.0,1.658
426,0.8500000238418579,0.4438873529434204,4.0,1.596
427,0.8399999737739563,0.4990611970424652,8.0,1.57
428,0.8399999737739563,0.46839970350265503,0.0,1.696
429,0.8700000047683716,0.5507160425186157,4.0,1.654
430,0.8299999833106995,0.6813716292381287,4.0,1.614
431,0.8299999833106995,0.41335055232048035,0.0,1.714
432,0.8299999833106995,0.4354843199253082,12.0,1.664
433,0.8899999856948853,0.33018073439598083,4.0,1.628
434,0.8299999833106995,0.4583793878555298,0.0,1.746
435,0.8500000238418579,0.3690776526927948,4.0,1.72
436,0.9200000166893005,0.27312684059143066,8.0,1.696
437,0.8500000238418579,0.4740849733352661,0.0,1.816
438,0.8700000047683716,0.3549743890762329,8.0,1.762
439,0.7799999713897705,0.6060463190078735,20.0,1.708
440,0.8299999833106995,0.5294547080993652,0.0,1.834
441,0.800000011920929,0.47244349122047424,0.0,1.982
442,0.7400000095367432,0.7211101055145264,12.0,1.918
443,0.8100000023841858,0.48129644989967346,0.0,2.06
444,0.8100000023841858,0.7219297289848328,16.0,1.996
445,0.8299999833106995,0.40570008754730225,4.0,1.946
446,0.7900000214576721,0.5873619914054871,8.0,1.886
447,0.7599999904632568,0.9231038093566895,0.0,2.022
448,0.7900000214576721,0.55513596534729,16.0,1.952
449,0.8700000047683716,0.37599045038223267,8.0,1.918
450,0.8600000143051147,0.4211277663707733,4.0,1.884
451,0.8500000238418579,0.3654346466064453,12.0,1.84
452,0.8399999737739563,0.48250195384025574,12.0,1.81
453,0.7599999904632568,0.8208893537521362,4.0,1.764
454,0.8500000238418579,0.5260763764381409,0.0,1.9
455,0.800000011920929,0.538235604763031,8.0,1.866
456,0.7900000214576721,0.5229594111442566,12.0,1.812
457,0.8799999952316284,0.3505310118198395,12.0,1.78
458,0.7900000214576721,0.4513518810272217,16.0,1.73
459,0.7200000286102295,0.6343716382980347,0.0,1.816
460,0.7900000214576721,0.4393095374107361,0.0,1.94
461,0.9100000262260437,0.309906929731369,8.0,1.886
462,0.8700000047683716,0.3486362397670746,4.0,1.844
463,0.800000011920929,0.45121121406555176,8.0,1.786
464,0.7799999713897705,0.5764135718345642,0.0,1.88
465,0.7900000214576721,0.5768986940383911,8.0,1.83
466,0.8500000238418579,0.37783297896385193,8.0,1.784
467,0.8700000047683716,0.5100301504135132,12.0,1.76
468,0.8500000238418579,0.46053218841552734,0.0,1.86
469,0.8199999928474426,0.4196782410144806,4.0,1.816
470,0.8100000023841858,0.5208959579467773,8.0,1.784
471,0.7699999809265137,0.49402743577957153,4.0,1.724
472,0.7400000095367432,0.7688254714012146,4.0,1.684
473,0.7699999809265137,0.6875694394111633,4.0,1.658
474,0.8399999737739563,0.5002791881561279,4.0,1.604
475,0.7900000214576721,0.48876067996025085,4.0,1.578
476,0.8600000143051147,0.4231138229370117,8.0,1.53
477,0.800000011920929,0.6255804300308228,8.0,1.504
478,0.7699999809265137,0.5857428908348083,0.0,1.662
479,0.8500000238418579,0.6992234587669373,4.0,1.636
480,0.8299999833106995,0.3999255895614624,4.0,1.624
481,0.8999999761581421,0.33723270893096924,0.0,1.782
482,0.800000011920929,0.6983407735824585,0.0,1.932
483,0.8399999737739563,0.40306705236434937,16.0,1.896
484,0.800000011920929,0.7463787198066711,8.0,1.858
485,0.8199999928474426,0.6595260500907898,4.0,1.836
486,0.8100000023841858,0.5589419603347778,4.0,1.806
487,0.8399999737739563,0.43969088792800903,8.0,1.758
488,0.8299999833106995,0.4236154854297638,20.0,1.706
489,0.8899999856948853,0.31698623299598694,4.0,1.684
490,0.8299999833106995,0.5114805698394775,12.0,1.634
491,0.8700000047683716,0.4085591435432434,8.0,1.606
492,0.8100000023841858,0.6206996440887451,4.0,1.562
493,0.8299999833106995,0.4009074866771698,4.0,1.546
494,0.8100000023841858,0.5331802368164062,0.0,1.694
495,0.7699999809265137,0.6035392880439758,4.0,1.652
496,0.8500000238418579,0.4203404188156128,4.0,1.624
497,0.8199999928474426,0.5028241276741028,0.0,1.758
498,0.8799999952316284,0.39697620272636414,4.0,1.726
499,0.7799999713897705,0.5296527743339539,8.0,1.676
500,0.800000011920929,0.6815046072006226,4.0,1.664
