Round,Accuracy,Loss,Dropped Client Ratio
1,0.2199999988079071,2.279512405395508,64.0
2,0.25999999046325684,2.12837290763855,68.0
3,0.3499999940395355,1.9878475666046143,64.0
4,0.20999999344348907,1.9081388711929321,60.0
5,0.4399999976158142,1.4765105247497559,64.0
6,0.5199999809265137,1.447818398475647,52.0
7,0.38999998569488525,1.5733526945114136,48.0
8,0.5400000214576721,1.0923362970352173,48.0
9,0.5199999809265137,1.2881367206573486,52.0
10,0.33000001311302185,1.7662380933761597,84.0
11,0.6000000238418579,0.9887387752532959,44.0
12,0.6000000238418579,0.9800199270248413,60.0
13,0.5,1.1478381156921387,60.0
14,0.6299999952316284,1.0200973749160767,52.0
15,0.6499999761581421,1.0268163681030273,64.0
16,0.699999988079071,0.8024670481681824,52.0
17,0.6299999952316284,1.1717184782028198,60.0
18,0.7400000095367432,0.9439704418182373,52.0
19,0.6899999976158142,0.8242301940917969,48.0
20,0.6499999761581421,0.7924289107322693,60.0
21,0.6399999856948853,1.0298255681991577,56.0
22,0.6800000071525574,0.8068392872810364,56.0
23,0.6800000071525574,0.7723761796951294,48.0
24,0.75,0.7252029180526733,64.0
25,0.75,0.7301624417304993,40.0
26,0.6100000143051147,0.9217910766601562,52.0
27,0.6899999976158142,0.7740310430526733,56.0
28,0.7300000190734863,0.6733613014221191,68.0
29,0.6499999761581421,0.8994555473327637,60.0
30,0.6299999952316284,1.022831916809082,64.0
31,0.7400000095367432,0.8859336376190186,56.0
32,0.7400000095367432,0.7468235492706299,52.0
33,0.7300000190734863,0.807044506072998,56.0
34,0.7400000095367432,0.7277309894561768,60.0
35,0.7200000286102295,0.6759269833564758,60.0
36,0.7599999904632568,0.728786826133728,48.0
37,0.6700000166893005,1.113115668296814,76.0
38,0.8299999833106995,0.7073848843574524,24.0
39,0.7599999904632568,0.6829329133033752,40.0
40,0.7400000095367432,0.6976456642150879,60.0
41,0.6800000071525574,0.8452829122543335,52.0
42,0.7699999809265137,0.6001313924789429,72.0
43,0.800000011920929,0.4848513901233673,44.0
44,0.7099999785423279,0.6913759112358093,48.0
45,0.699999988079071,0.6756359934806824,52.0
46,0.6200000047683716,0.8684061169624329,40.0
47,0.6899999976158142,0.9134824275970459,72.0
48,0.7200000286102295,0.8920897841453552,56.0
49,0.7599999904632568,0.6318371295928955,52.0
50,0.75,0.7973940372467041,68.0
51,0.800000011920929,0.6171061992645264,52.0
52,0.75,0.7179984450340271,68.0
53,0.8100000023841858,0.5626251101493835,60.0
54,0.6100000143051147,1.0339481830596924,68.0
55,0.7900000214576721,0.6342698931694031,32.0
56,0.7400000095367432,0.7118729948997498,68.0
57,0.75,0.68860924243927,56.0
58,0.6800000071525574,0.8317363858222961,60.0
59,0.7900000214576721,0.5349522233009338,68.0
60,0.6899999976158142,0.8326116800308228,56.0
61,0.7699999809265137,0.6313783526420593,44.0
62,0.6700000166893005,0.742281973361969,60.0
63,0.7300000190734863,0.7026263475418091,76.0
64,0.8299999833106995,0.4791067838668823,56.0
65,0.8199999928474426,0.4425857961177826,52.0
66,0.75,0.6620333194732666,56.0
67,0.75,0.7836489677429199,60.0
68,0.7900000214576721,0.6648022532463074,52.0
69,0.7799999713897705,0.5005860328674316,52.0
70,0.7799999713897705,0.5891368389129639,56.0
71,0.7799999713897705,0.6818363070487976,68.0
72,0.7799999713897705,0.7042399048805237,56.0
73,0.8100000023841858,0.42610618472099304,64.0
74,0.7900000214576721,0.528168797492981,44.0
75,0.6800000071525574,0.8000302314758301,56.0
76,0.7099999785423279,0.7586199045181274,56.0
77,0.8199999928474426,0.5112846493721008,68.0
78,0.7699999809265137,0.6993823051452637,44.0
79,0.800000011920929,0.4689207077026367,48.0
80,0.699999988079071,0.7970784902572632,52.0
81,0.8100000023841858,0.4287842810153961,44.0
82,0.7900000214576721,0.9454146027565002,64.0
83,0.7699999809265137,0.7964860796928406,48.0
84,0.6899999976158142,0.6395220756530762,64.0
85,0.75,0.7449820637702942,72.0
86,0.7900000214576721,0.6457197666168213,76.0
87,0.7400000095367432,0.5892266631126404,48.0
88,0.800000011920929,0.502901554107666,36.0
89,0.7599999904632568,0.6407795548439026,64.0
90,0.7699999809265137,0.6181796789169312,68.0
91,0.7799999713897705,0.6171042919158936,64.0
92,0.7699999809265137,0.5928162932395935,56.0
93,0.800000011920929,0.6191728115081787,52.0
94,0.7900000214576721,0.5606749057769775,64.0
95,0.8299999833106995,0.4704921245574951,48.0
96,0.6800000071525574,0.7881209850311279,32.0
97,0.75,0.7523141503334045,68.0
98,0.6800000071525574,0.7856919169425964,60.0
