Round,Accuracy,Loss,Dropped Client Ratio
1,0.2971999990940094,11.620342721939087,48.0
2,0.32079999804496767,6.462908983230591,48.0
3,0.2831999981403351,6.6952978515625,40.0
4,0.26800000071525576,7.5523576736450195,40.0
5,0.3332000011205673,6.138794651031494,40.0
6,0.3440000021457672,6.67113076210022,48.0
7,0.29280000150203706,5.80519455909729,60.0
8,0.3851999974250793,5.65007251739502,28.0
9,0.31920000314712527,7.090927629470825,40.0
10,0.23400000095367432,10.424069843292237,36.0
11,0.3263999989628792,5.800670757293701,36.0
12,0.3064000022411346,7.944836988449096,44.0
13,0.28039999842643737,6.189522142410278,36.0
14,0.3176000034809113,6.613204030990601,44.0
15,0.30760000050067904,7.364778776168823,52.0
16,0.299200000166893,7.276223983764648,28.0
17,0.3767999991774559,6.260184888839722,40.0
18,0.38759999990463256,4.402801237106323,16.0
19,0.3696000039577484,4.008494548797607,48.0
20,0.36360000193119046,4.193857364654541,24.0
21,0.35280000030994413,5.572867965698242,48.0
22,0.31479999899864197,7.054104309082032,56.0
23,0.31560000002384186,5.078632612228393,44.0
24,0.3548000019788742,3.8860081481933593,24.0
25,0.37480000019073484,3.9164846324920655,40.0
26,0.4855999958515167,2.105822114944458,32.0
27,0.38600000262260437,3.7431207704544067,44.0
28,0.3796000015735626,3.6342695569992065,48.0
29,0.34040000081062316,5.926149950027466,44.0
30,0.393199999332428,3.69715621471405,52.0
31,0.3635999983549118,4.2661754322052,40.0
32,0.37519999921321867,3.065133123397827,44.0
33,0.4151999986171722,2.884740800857544,36.0
34,0.5111999952793121,2.258631443977356,60.0
35,0.35920000076293945,3.3226590538024903,44.0
36,0.4267999982833862,2.5018598413467408,32.0
37,0.4587999975681305,2.2203880643844602,52.0
38,0.41079999804496764,3.5278758096694944,52.0
39,0.4343999969959259,2.878125057220459,32.0
40,0.4200000023841858,3.3199945878982544,32.0
41,0.4015999984741211,3.356400184631348,44.0
42,0.4303999960422516,3.035468354225159,36.0
43,0.38,4.4749905872344975,48.0
44,0.3796000015735626,3.9902216529846193,44.0
45,0.46919999957084657,2.403508577346802,48.0
46,0.487599995136261,2.2518220281600954,40.0
47,0.431599999666214,2.672112407684326,52.0
48,0.4639999973773956,2.3227821254730223,32.0
49,0.49799999833106995,2.9794540548324586,36.0
50,0.5235999965667725,1.77129141330719,56.0
51,0.49759999752044676,2.2585417222976685,32.0
52,0.4495999991893768,2.7104170179367064,24.0
53,0.4159999978542328,2.6015696859359743,36.0
54,0.5091999971866608,2.133669629096985,48.0
55,0.4619999969005585,2.017770218849182,40.0
56,0.4672000014781952,2.546358766555786,40.0
57,0.4927999985218048,1.8811406445503236,32.0
58,0.49360000014305117,2.556753602027893,28.0
59,0.5255999982357025,1.966371955871582,48.0
60,0.48079999923706057,2.3855802965164186,32.0
61,0.4840000009536743,1.7935723781585693,32.0
62,0.5363999950885773,1.9488896560668945,48.0
63,0.5323999953269959,2.024906210899353,20.0
64,0.5500000011920929,1.5660908651351928,64.0
65,0.5459999978542328,1.7358801889419555,32.0
66,0.45959999799728396,2.059698848724365,44.0
67,0.5180000030994415,2.0297178268432616,44.0
68,0.49719999432563783,2.0364932346343996,40.0
69,0.5068000042438507,1.9799989223480225,60.0
70,0.5019999980926514,1.8936769199371337,28.0
71,0.5331999909877777,1.7965448999404907,28.0
72,0.5203999960422516,1.7537809753417968,24.0
73,0.4631999945640564,2.515031976699829,44.0
74,0.5443999993801117,1.5957023477554322,36.0
75,0.47799999833106993,2.214906778335571,24.0
76,0.5443999993801117,1.5352232027053834,52.0
77,0.5403999960422516,1.73132098197937,40.0
78,0.46320000052452087,1.934922022819519,44.0
79,0.5103999972343445,2.100277066230774,24.0
80,0.5043999969959259,2.0164242935180665,44.0
81,0.6379999995231629,1.1087685680389405,40.0
82,0.5307999980449677,1.7288680171966553,56.0
83,0.5735999989509583,1.4152066397666931,40.0
84,0.48279999852180483,1.9500267028808593,40.0
85,0.5372000014781952,1.758824725151062,28.0
86,0.49799999356269836,2.0069378805160523,36.0
87,0.47919999837875366,1.8140974140167236,48.0
88,0.5723999977111817,1.4603407573699951,40.0
89,0.5591999995708465,2.0602150678634645,48.0
90,0.5432000041007996,1.6877234125137328,52.0
91,0.549599997997284,2.212874813079834,20.0
92,0.5263999950885773,1.8088043022155762,36.0
93,0.5080000019073486,1.7332260370254517,28.0
94,0.5047999942302703,1.7902300310134889,36.0
95,0.5807999968528748,1.2806423807144165,60.0
96,0.5031999933719635,1.8617570447921752,44.0
97,0.4655999976396561,2.311541032791138,48.0
98,0.4715999984741211,1.7976380157470704,68.0
99,0.5775999975204468,1.5261822748184204,48.0
100,0.546399997472763,1.473892366886139,36.0
101,0.4747999954223633,1.73003342628479,24.0
102,0.6144000029563904,1.2861701893806456,36.0
103,0.48799999713897707,1.8266143941879271,48.0
104,0.5819999980926513,1.423018250465393,44.0
105,0.532799996137619,1.6010044169425965,48.0
106,0.5347999966144562,1.6637531232833862,48.0
107,0.531199996471405,1.4783911514282226,48.0
108,0.5227999985218048,1.639498701095581,40.0
109,0.5776000010967255,1.4760839676856994,32.0
110,0.5139999985694885,1.6717133378982545,44.0
111,0.6179999995231629,1.309247739315033,40.0
112,0.6496000027656555,1.2642094826698302,48.0
113,0.5667999970912934,1.4412373542785644,40.0
114,0.5787999939918518,1.6060347390174865,36.0
115,0.5639999961853027,1.5745922660827636,40.0
116,0.5448000049591064,1.5182735300064087,32.0
117,0.6456000006198883,1.129663941860199,48.0
118,0.6479999995231629,1.502794659137726,48.0
119,0.6063999974727631,1.2698607397079469,40.0
120,0.5999999976158142,1.398815631866455,56.0
121,0.5844000029563904,1.4425381088256837,44.0
122,0.5995999979972839,1.3206567525863648,52.0
123,0.6048000013828277,1.229966151714325,52.0
124,0.5931999957561493,1.4910092282295226,36.0
125,0.514399995803833,1.7525396060943603,32.0
126,0.6156000030040741,1.2967708396911621,52.0
127,0.6035999989509583,1.2796453261375427,48.0
128,0.5703999984264374,1.4521723508834838,40.0
129,0.6275999999046326,1.24928200006485,24.0
130,0.5456000030040741,1.5303891611099243,44.0
131,0.5527999949455261,1.411146411895752,40.0
132,0.5539999985694886,1.626076431274414,40.0
133,0.5747999978065491,1.5340503501892089,28.0
134,0.6064000010490418,1.226192936897278,36.0
135,0.611599999666214,1.2486266493797302,28.0
136,0.5463999962806702,1.435276460647583,48.0
137,0.5979999995231629,1.286566095352173,48.0
138,0.6115999960899353,1.2367272877693176,36.0
139,0.567199993133545,1.3701771450042726,52.0
