Round,Accuracy,Loss,Uncomplete Ratio,Epoch Mean
65,0.9100000262260437,0.32973915338516235,12.0,1.626
66,0.9100000262260437,0.27689558267593384,0.0,1.776
67,0.9200000166893005,0.23982833325862885,8.0,1.734
68,0.9399999976158142,0.200727641582489,0.0,1.888
69,0.949999988079071,0.22866231203079224,4.0,1.848
70,0.8899999856948853,0.3004336655139923,12.0,1.768
71,0.8899999856948853,0.2576642334461212,12.0,1.736
72,0.9300000071525574,0.28164228796958923,8.0,1.694
73,0.9100000262260437,0.2880861163139343,4.0,1.65
74,0.949999988079071,0.2076091319322586,12.0,1.634
75,0.9300000071525574,0.18761873245239258,8.0,1.604
76,0.9399999976158142,0.1263495534658432,4.0,1.564
77,0.8899999856948853,0.34999343752861023,4.0,1.532
78,0.9399999976158142,0.2479197084903717,8.0,1.49
79,0.949999988079071,0.17461150884628296,0.0,1.64
80,0.8999999761581421,0.228423073887825,8.0,1.606
81,0.9399999976158142,0.20592615008354187,4.0,1.576
82,0.9100000262260437,0.25065648555755615,0.0,1.726
83,0.9100000262260437,0.2926705777645111,4.0,1.702
84,0.9700000286102295,0.1488102674484253,4.0,1.678
85,0.9399999976158142,0.2686416506767273,4.0,1.654
86,0.9700000286102295,0.07989755272865295,0.0,1.802
87,0.949999988079071,0.14626416563987732,8.0,1.768
88,0.9200000166893005,0.25533410906791687,12.0,1.718
89,0.949999988079071,0.16602639853954315,4.0,1.69
90,0.9399999976158142,0.18898244202136993,12.0,1.658
91,0.9599999785423279,0.1395971029996872,4.0,1.622
92,0.9300000071525574,0.273123562335968,4.0,1.598
93,0.9100000262260437,0.2700153589248657,8.0,1.584
94,0.8999999761581421,0.2940644919872284,4.0,1.546
95,0.9399999976158142,0.20264217257499695,8.0,1.522
96,0.9599999785423279,0.11719847470521927,12.0,1.49
97,0.9399999976158142,0.28255176544189453,8.0,1.464
98,0.9599999785423279,0.16750124096870422,8.0,1.408
99,0.9599999785423279,0.1336296945810318,12.0,1.388
100,0.949999988079071,0.19009029865264893,4.0,1.356
101,0.9399999976158142,0.2180597335100174,8.0,1.342
102,0.9300000071525574,0.1942225843667984,0.0,1.502
103,0.9100000262260437,0.36786723136901855,8.0,1.46
104,0.9800000190734863,0.18791940808296204,0.0,1.628
105,0.949999988079071,0.15543816983699799,0.0,1.764
106,0.9399999976158142,0.17868562042713165,0.0,1.92
107,0.9599999785423279,0.13908933103084564,12.0,1.872
108,0.9599999785423279,0.10323990136384964,12.0,1.82
109,0.9599999785423279,0.14511051774024963,8.0,1.772
110,0.9900000095367432,0.07604549080133438,8.0,1.712
111,0.9300000071525574,0.18672119081020355,4.0,1.668
112,0.9900000095367432,0.08014563471078873,12.0,1.61
113,0.9399999976158142,0.21081678569316864,8.0,1.596
114,0.9100000262260437,0.34579363465309143,8.0,1.562
115,0.9200000166893005,0.25099945068359375,16.0,1.498
116,0.949999988079071,0.2308225780725479,4.0,1.468
117,0.9399999976158142,0.17482990026474,0.0,1.64
118,0.9399999976158142,0.23837700486183167,4.0,1.592
119,0.9300000071525574,0.20544502139091492,12.0,1.532
120,0.9399999976158142,0.20010752975940704,4.0,1.5
121,0.9700000286102295,0.1391860842704773,0.0,1.66
122,0.9800000190734863,0.10752697288990021,8.0,1.614
123,0.9200000166893005,0.27798405289649963,4.0,1.582
124,0.9700000286102295,0.08067914098501205,0.0,1.746
125,0.9399999976158142,0.18976475298404694,8.0,1.708
126,0.9200000166893005,0.3197665810585022,0.0,1.864
127,0.949999988079071,0.19185033440589905,0.0,1.992
128,0.9599999785423279,0.07262781262397766,4.0,1.952
129,0.8899999856948853,0.3678106665611267,16.0,1.89
130,0.8899999856948853,0.35776978731155396,4.0,1.866
131,0.949999988079071,0.1057828962802887,12.0,1.826
132,0.9200000166893005,0.2868451774120331,16.0,1.772
133,0.9800000190734863,0.10061853379011154,0.0,1.942
134,0.949999988079071,0.1864122450351715,8.0,1.898
135,0.9599999785423279,0.1783774495124817,4.0,1.844
136,0.949999988079071,0.17727594077587128,0.0,2.01
137,0.9399999976158142,0.13987252116203308,8.0,1.958
138,0.9599999785423279,0.12755326926708221,4.0,1.938
139,0.9599999785423279,0.07788166403770447,16.0,1.886
140,0.949999988079071,0.10055449604988098,4.0,1.826
141,0.9800000190734863,0.04999352991580963,8.0,1.804
142,0.9599999785423279,0.14403735101222992,4.0,1.768
143,0.949999988079071,0.138738214969635,0.0,1.914
144,0.949999988079071,0.1063806563615799,8.0,1.88
145,0.9100000262260437,0.26501384377479553,20.0,1.828
146,0.9800000190734863,0.09314847737550735,12.0,1.764
147,0.949999988079071,0.11512916535139084,4.0,1.734
