Round,Accuracy,Loss,Dropped Client Ratio
1,0.12360000088810921,2.3021900939941404,44.0
2,0.12800000011920928,2.304085054397583,52.0
3,0.148400000333786,2.457675266265869,40.0
4,0.14719999998807906,2.3301315402984617,40.0
5,0.13520000010728836,2.320128116607666,48.0
6,0.1564000004529953,2.293199586868286,52.0
7,0.15720000058412553,2.340417537689209,64.0
8,0.11520000025629998,2.389755802154541,40.0
9,0.181200001090765,2.244226713180542,48.0
10,0.12519999980926513,2.3426081275939943,44.0
11,0.17399999842047692,2.5465242767333987,44.0
12,0.20160000085830687,2.291216564178467,56.0
13,0.16880000233650208,2.3789088344573974,48.0
14,0.1508000001311302,2.50856650352478,40.0
15,0.1427999995648861,2.470725517272949,20.0
16,0.13839999981224538,2.52367901802063,48.0
17,0.14680000007152558,2.583506851196289,36.0
18,0.17280000030994416,2.4458651447296145,48.0
19,0.19439999938011168,2.429469861984253,36.0
20,0.16520000040531158,2.321313638687134,48.0
21,0.16639999836683272,2.41247220993042,40.0
22,0.16959999918937682,2.545331449508667,44.0
23,0.17239999935030936,2.3643480491638185,48.0
24,0.13319999888539313,2.4246827793121337,44.0
25,0.12599999949336052,2.4120811939239504,48.0
26,0.1443999993801117,2.6136554145812987,32.0
27,0.17119999825954438,2.572979574203491,48.0
28,0.20600000113248826,2.3872410106658934,40.0
29,0.1752000008523464,2.9267321014404297,40.0
30,0.20879999935626983,2.608127317428589,40.0
31,0.1711999997496605,2.6447201633453368,32.0
32,0.15040000081062316,2.544125633239746,44.0
33,0.1696000000834465,2.40472451210022,48.0
34,0.18280000001192093,2.4359736537933347,40.0
35,0.16920000076293945,2.685943956375122,44.0
36,0.17599999845027925,2.645990686416626,48.0
37,0.1815999987721443,2.4669555473327636,44.0
38,0.16960000187158586,2.5738626956939696,36.0
39,0.1780000013113022,2.3272799682617187,36.0
40,0.18400000050663948,2.67476637840271,28.0
41,0.1924000009894371,2.5216954803466796,52.0
42,0.22360000222921372,2.5134119892120363,48.0
43,0.17919999927282335,2.7729521560668946,36.0
44,0.17000000029802323,2.4669243812561037,56.0
45,0.21960000231862067,2.430864019393921,40.0
46,0.23240000024437904,2.7708971118927,24.0
47,0.1783999989926815,2.808179874420166,36.0
48,0.15840000107884408,2.535609474182129,60.0
49,0.19719999998807908,2.5198636054992676,40.0
50,0.19319999992847442,2.6293827724456786,52.0
