Round,Accuracy,Loss,Dropped Client Ratio
1,0.15000000596046448,2.239459753036499,48.0
2,0.33000001311302185,2.052381753921509,44.0
3,0.3199999928474426,1.9339163303375244,32.0
4,0.3100000023841858,1.8325011730194092,36.0
5,0.41999998688697815,1.6309627294540405,44.0
6,0.6200000047683716,1.164218783378601,20.0
7,0.6899999976158142,1.0223420858383179,32.0
8,0.800000011920929,0.7767131328582764,68.0
9,0.7400000095367432,0.8853453993797302,40.0
10,0.7900000214576721,0.6750237941741943,60.0
11,0.699999988079071,0.7275992631912231,40.0
12,0.8299999833106995,0.6084305047988892,40.0
13,0.8100000023841858,0.5971654653549194,40.0
14,0.8799999952316284,0.46888771653175354,40.0
15,0.8600000143051147,0.42148566246032715,36.0
16,0.9100000262260437,0.32492926716804504,36.0
17,0.8899999856948853,0.4040301442146301,40.0
18,0.9300000071525574,0.30840882658958435,40.0
19,0.8199999928474426,0.5032267570495605,44.0
20,0.8999999761581421,0.3676876127719879,36.0
21,0.8799999952316284,0.4167608916759491,48.0
22,0.8999999761581421,0.2512645423412323,44.0
23,0.8799999952316284,0.4084424674510956,44.0
24,0.8899999856948853,0.3000490069389343,28.0
25,0.8999999761581421,0.27986735105514526,28.0
26,0.9200000166893005,0.27223244309425354,36.0
27,0.9100000262260437,0.21352624893188477,24.0
28,0.9200000166893005,0.18523673713207245,44.0
29,0.9900000095367432,0.07598751783370972,36.0
30,0.8600000143051147,0.46927931904792786,44.0
31,0.9300000071525574,0.21734467148780823,32.0
32,0.9200000166893005,0.2687969207763672,28.0
33,0.9399999976158142,0.19529254734516144,20.0
34,0.9599999785423279,0.13936258852481842,20.0
35,0.9200000166893005,0.30630162358283997,40.0
36,0.9200000166893005,0.20732802152633667,40.0
37,0.8799999952316284,0.3410312235355377,40.0
38,0.9200000166893005,0.25637418031692505,28.0
39,0.9399999976158142,0.12771646678447723,32.0
40,0.9399999976158142,0.15999989211559296,44.0
41,0.9100000262260437,0.13793475925922394,40.0
42,0.9700000286102295,0.12763941287994385,48.0
43,0.949999988079071,0.1810416281223297,44.0
44,0.949999988079071,0.1573290377855301,32.0
45,0.8899999856948853,0.3724958002567291,28.0
46,0.949999988079071,0.16670559346675873,40.0
47,0.9300000071525574,0.21164919435977936,48.0
48,0.8799999952316284,0.3696860373020172,36.0
49,0.9599999785423279,0.205519899725914,52.0
50,0.9800000190734863,0.10573200136423111,56.0
51,0.949999988079071,0.16281551122665405,40.0
52,0.9599999785423279,0.1584964394569397,48.0
53,0.9200000166893005,0.18315722048282623,44.0
54,1.0,0.0568675771355629,48.0
55,0.9900000095367432,0.07304473221302032,36.0
56,0.949999988079071,0.11064460128545761,52.0
57,0.9700000286102295,0.09101974219083786,28.0
58,0.9399999976158142,0.17584110796451569,44.0
59,0.9599999785423279,0.10041965544223785,48.0
60,0.9800000190734863,0.07954399287700653,40.0
61,1.0,0.0155962398275733,56.0
62,0.9599999785423279,0.0759655013680458,40.0
63,0.9700000286102295,0.08706154674291611,48.0
64,0.9800000190734863,0.08890485018491745,40.0
65,0.9700000286102295,0.07095108181238174,44.0
66,0.9800000190734863,0.048870768398046494,40.0
67,0.9800000190734863,0.10413902252912521,20.0
68,0.9700000286102295,0.06621279567480087,68.0
69,0.9700000286102295,0.13368824124336243,44.0
70,0.9200000166893005,0.19214923679828644,44.0
71,0.949999988079071,0.10716661810874939,32.0
72,0.949999988079071,0.15289103984832764,40.0
73,0.9599999785423279,0.15248817205429077,36.0
74,0.9599999785423279,0.11971882730722427,48.0
75,0.9700000286102295,0.11188837140798569,40.0
76,0.9599999785423279,0.11875748634338379,44.0
77,0.9599999785423279,0.11711230874061584,52.0
78,0.9700000286102295,0.10354909300804138,44.0
79,0.9700000286102295,0.08259057998657227,48.0
80,0.9900000095367432,0.05579761415719986,24.0
81,0.9700000286102295,0.13727447390556335,64.0
82,0.9599999785423279,0.12601813673973083,40.0
83,0.9700000286102295,0.12686952948570251,44.0
84,0.9599999785423279,0.14148366451263428,32.0
85,0.9900000095367432,0.05160408839583397,36.0
86,1.0,0.02334013022482395,44.0
87,0.9700000286102295,0.08561235666275024,16.0
88,0.9800000190734863,0.096534863114357,40.0
89,0.9399999976158142,0.1348240077495575,36.0
90,0.9700000286102295,0.10823419690132141,20.0
91,0.9700000286102295,0.09530071169137955,56.0
92,0.949999988079071,0.15993940830230713,44.0
93,0.9800000190734863,0.0463375486433506,40.0
94,0.9900000095367432,0.04134741425514221,32.0
95,0.9700000286102295,0.07890002429485321,48.0
96,0.9800000190734863,0.04967271164059639,44.0
97,0.9399999976158142,0.14418669044971466,56.0
98,0.9700000286102295,0.09191539138555527,32.0
99,0.949999988079071,0.14098967611789703,36.0
100,0.9599999785423279,0.13682107627391815,44.0
101,0.9800000190734863,0.08253006637096405,44.0
102,0.9700000286102295,0.0741802528500557,36.0
103,1.0,0.005337848793715239,48.0
104,0.9900000095367432,0.042712222784757614,44.0
105,1.0,0.013727864250540733,44.0
106,0.9599999785423279,0.1400471329689026,56.0
107,0.9800000190734863,0.035022586584091187,40.0
108,0.9700000286102295,0.08989235013723373,44.0
109,0.949999988079071,0.1260860562324524,40.0
110,0.9700000286102295,0.11511345207691193,40.0
111,0.9900000095367432,0.02717762440443039,44.0
112,0.9800000190734863,0.06956597417593002,28.0
113,0.9599999785423279,0.09983602166175842,44.0
114,0.9900000095367432,0.04242296144366264,40.0
115,0.9900000095367432,0.06524939835071564,44.0
116,0.9700000286102295,0.10733920335769653,32.0
117,0.9700000286102295,0.06348072737455368,44.0
118,0.9700000286102295,0.08349337428808212,32.0
119,0.9800000190734863,0.06175050884485245,40.0
120,1.0,0.03202693164348602,36.0
121,0.9700000286102295,0.14220739901065826,44.0
122,1.0,0.005940956063568592,32.0
123,0.9599999785423279,0.1147100031375885,48.0
124,0.9800000190734863,0.04624037817120552,44.0
125,0.9599999785423279,0.07514984905719757,56.0
126,0.9900000095367432,0.018956096842885017,28.0
127,0.9800000190734863,0.03924424573779106,48.0
128,0.9800000190734863,0.07902973890304565,48.0
129,1.0,0.021768515929579735,52.0
130,0.9599999785423279,0.09200058877468109,44.0
131,1.0,0.021354958415031433,44.0
132,0.9900000095367432,0.04633135348558426,52.0
133,0.9700000286102295,0.07254501432180405,44.0
134,1.0,0.021837497130036354,32.0
135,1.0,0.02596750110387802,52.0
136,1.0,0.004780799150466919,32.0
137,0.9900000095367432,0.053545065224170685,48.0
138,0.949999988079071,0.19320131838321686,60.0
139,1.0,0.014360836707055569,48.0
140,0.9900000095367432,0.04465741664171219,48.0
141,0.9900000095367432,0.09036625921726227,48.0
142,0.9700000286102295,0.12408590316772461,32.0
143,0.9700000286102295,0.0555449016392231,32.0
144,0.9800000190734863,0.10432782769203186,32.0
145,0.9800000190734863,0.04571479186415672,52.0
146,0.9599999785423279,0.1143689826130867,40.0
147,0.9800000190734863,0.02987676113843918,56.0
148,1.0,0.00858188048005104,52.0
149,0.9300000071525574,0.25531089305877686,60.0
150,0.9900000095367432,0.07252494990825653,44.0
151,0.9800000190734863,0.05531502887606621,40.0
152,0.9800000190734863,0.07405373454093933,52.0
153,0.949999988079071,0.14656612277030945,48.0
154,0.9800000190734863,0.021117009222507477,48.0
155,0.949999988079071,0.14813531935214996,40.0
156,0.9700000286102295,0.1018049344420433,40.0
157,0.9700000286102295,0.06338448822498322,40.0
158,0.9800000190734863,0.08275829255580902,44.0
159,1.0,0.030998041853308678,40.0
160,1.0,0.011327467858791351,44.0
161,0.9700000286102295,0.1001334935426712,44.0
162,0.9800000190734863,0.06140356883406639,32.0
163,0.9700000286102295,0.07006900012493134,40.0
