Round,Accuracy,Loss,Dropped Client Ratio
1,0.3168000024557114,6.503978958129883,44.0
2,0.2535999995470047,10.67969123840332,28.0
3,0.2652000015974045,8.967230949401856,40.0
4,0.2800000008940697,9.310343494415283,40.0
5,0.2723999977111816,8.140915355682374,44.0
6,0.33360000312328336,7.171163711547852,36.0
7,0.33200000107288363,6.343601989746094,40.0
8,0.3520000010728836,7.026550884246826,32.0
9,0.3172000002861023,7.814820261001587,36.0
10,0.22719999969005586,8.365030708312988,52.0
11,0.2751999992132187,7.497704658508301,48.0
12,0.35279999911785126,5.344889125823975,52.0
13,0.37439999878406527,4.573080863952637,44.0
14,0.35639999866485594,5.179543323516846,52.0
15,0.3764000028371811,6.520548534393311,40.0
16,0.32480000019073485,6.093165683746338,52.0
17,0.31359999895095825,10.147877435684205,40.0
18,0.30759999752044676,5.887574377059937,60.0
19,0.31439999997615814,5.855203971862793,52.0
20,0.3919999998807907,4.34162935256958,52.0
21,0.377200003862381,4.921387395858765,36.0
22,0.4007999950647354,5.722996506690979,36.0
23,0.3335999992489815,6.4325714015960695,28.0
24,0.40959999442100525,4.1591985893249515,60.0
25,0.42959999799728393,5.172005786895752,44.0
26,0.4244000017642975,4.568504133224487,48.0
27,0.4539999973773956,3.377334489822388,44.0
28,0.46559999823570253,3.068627576828003,60.0
29,0.4259999966621399,3.94793420791626,40.0
30,0.40120000183582305,3.879824514389038,28.0
31,0.4547999984025955,4.753689136505127,44.0
32,0.4276000016927719,4.392878675460816,40.0
33,0.43440000057220457,4.886977415084839,44.0
34,0.3900000011920929,3.5422545528411864,56.0
35,0.5095999944210052,2.4175452470779417,32.0
36,0.5391999983787537,2.1299560117721557,48.0
37,0.5255999958515167,2.943856954574585,48.0
38,0.4668000018596649,2.8328574228286745,44.0
39,0.5028000020980835,2.829290466308594,40.0
40,0.3840000009536743,4.3113738059997555,40.0
41,0.5107999992370605,2.047138562202454,36.0
42,0.42959999561309814,2.7510770416259764,48.0
43,0.4987999951839447,2.6608297348022463,44.0
44,0.600400002002716,1.631243453025818,36.0
45,0.4155999970436096,3.1629523468017577,36.0
46,0.4911999976634979,3.120102519989014,40.0
47,0.4100000011920929,4.413162188529968,56.0
48,0.5267999935150146,1.8591488790512085,44.0
49,0.4528000009059906,3.70173312664032,52.0
50,0.4511999988555908,3.0654308938980104,40.0
51,0.4799999988079071,2.3303070735931395,44.0
52,0.47559999585151674,2.5668270587921143,40.0
53,0.4875999939441681,2.5185603666305543,48.0
54,0.4915999972820282,2.192393274307251,48.0
55,0.5335999965667725,2.1370686292648315,32.0
56,0.5495999932289124,2.2698817539215086,36.0
57,0.5287999951839447,2.004372673034668,52.0
58,0.5191999959945679,1.961195206642151,28.0
59,0.6023999977111817,1.525646505355835,32.0
60,0.6319999957084655,1.8107751750946044,44.0
61,0.5503999948501587,1.861469144821167,36.0
62,0.5215999960899353,1.9532015466690062,32.0
63,0.5635999965667725,2.258497314453125,48.0
64,0.3760000005364418,4.264599452018738,40.0
65,0.5587999999523163,2.4756892824172976,24.0
66,0.5499999988079071,2.3759011459350585,32.0
67,0.5063999974727631,2.0878550386428834,44.0
68,0.5380000019073486,2.210840744972229,36.0
69,0.5319999969005584,1.75301025390625,44.0
70,0.5420000004768372,2.0246294927597046,28.0
71,0.5463999998569489,2.2878415250778197,56.0
72,0.5756000065803528,1.812002124786377,60.0
73,0.6059999990463257,1.4257161617279053,44.0
74,0.4699999988079071,2.341001286506653,28.0
75,0.5591999971866608,2.1664000797271727,24.0
76,0.5563999998569489,1.9600931358337403,28.0
77,0.5783999991416932,1.358969168663025,44.0
78,0.5315999937057495,2.203956117630005,36.0
79,0.6047999954223633,1.4344175362586975,40.0
80,0.5584000027179719,2.077807126045227,52.0
81,0.6312000012397766,1.4112019324302674,28.0
82,0.6748000001907348,1.2459140014648438,36.0
83,0.6575999999046326,1.4117839431762695,60.0
84,0.596800000667572,1.7684378743171691,32.0
85,0.6407999968528748,1.4559312963485718,36.0
86,0.5399999988079071,2.0388980078697205,28.0
87,0.5940000033378601,1.6608486366271973,56.0
88,0.5971999967098236,1.5195874309539794,28.0
89,0.627200003862381,1.4665755248069763,44.0
90,0.6672000026702881,1.2020608520507812,40.0
91,0.6603999996185302,1.1823789405822753,32.0
92,0.6439999961853027,1.2736711168289185,52.0
93,0.6760000038146973,1.1869173955917358,56.0
94,0.6259999990463256,1.381071252822876,40.0
95,0.5940000057220459,1.5822555756568908,32.0
96,0.5879999971389771,1.77077965259552,44.0
97,0.6735999989509582,1.3013155555725098,48.0
98,0.7063999938964843,0.9465346264839173,32.0
99,0.6691999983787537,1.2819101953506469,56.0
100,0.6207999992370605,1.3579879546165465,44.0
101,0.6191999971866607,1.4477249932289125,32.0
102,0.6644000005722046,1.2543626499176026,40.0
103,0.7068000030517578,0.9966604030132293,36.0
104,0.6732000017166138,1.3450377869606018,40.0
105,0.6887999939918518,1.1302840185165406,52.0
106,0.5671999967098236,1.9361732482910157,36.0
107,0.6651999998092651,1.099837715625763,32.0
108,0.638400001525879,1.2061402702331543,28.0
109,0.6488000059127808,1.3770653295516968,36.0
110,0.6171999955177307,1.4802250456809998,20.0
111,0.636399998664856,1.2312539768218995,40.0
112,0.676399997472763,1.2154434037208557,52.0
113,0.6460000014305115,1.326605806350708,28.0
114,0.7144000005722045,1.0635722804069518,40.0
115,0.7276000022888184,0.8903194332122802,40.0
116,0.6728000044822693,1.135710506439209,60.0
117,0.7276000022888184,0.8570741724967956,40.0
118,0.7180000042915344,1.1019225096702576,36.0
119,0.6696000003814697,1.1724874353408814,44.0
120,0.6756000018119812,1.0902957534790039,60.0
121,0.6839999997615814,1.1450944685935973,40.0
122,0.6468000054359436,1.3271908473968506,52.0
123,0.6108000028133392,1.6205231380462646,56.0
124,0.6987999963760376,1.0848462557792664,52.0
125,0.7231999969482422,0.9043978643417359,48.0
126,0.7376000022888184,0.9014018177986145,44.0
127,0.6803999996185303,1.2136068725585938,48.0
128,0.6640000033378601,1.1156711173057556,32.0
129,0.6895999979972839,1.1439751052856446,40.0
130,0.7076000022888184,1.1120085382461549,44.0
131,0.6059999990463257,1.5828797340393066,36.0
132,0.704400007724762,0.8982365751266479,60.0
133,0.7560000061988831,0.8118594884872437,40.0
134,0.6448000049591065,1.2104250741004945,52.0
135,0.6512000024318695,1.2933937668800355,44.0
136,0.7271999979019165,0.8972121620178223,48.0
137,0.7244000053405761,0.8693122720718384,56.0
138,0.7084000015258789,1.0074258899688722,36.0
139,0.7551999974250794,0.8165005207061767,48.0
140,0.6336000001430512,1.512829797267914,36.0
141,0.7336000037193299,0.8997316598892212,24.0
142,0.7304000091552735,0.9120633530616761,52.0
143,0.7172000074386596,0.9609941387176514,44.0
144,0.6792000007629394,1.3454026103019714,20.0
145,0.7027999997138977,1.1592123055458068,48.0
146,0.7431999969482422,0.842421338558197,40.0
147,0.7351999998092651,0.9331660628318786,48.0
148,0.78,0.7403916704654694,44.0
149,0.6928000020980835,1.0471435046195985,56.0
150,0.7195999956130982,0.9612953209877014,44.0
151,0.6251999998092651,1.388253321647644,56.0
152,0.6840000021457672,1.2087237071990966,36.0
153,0.7263999938964844,0.9653518414497375,64.0
154,0.6559999978542328,1.2610533714294434,32.0
155,0.7559999966621399,0.7299237918853759,56.0
156,0.6840000033378602,1.1333872652053834,16.0
157,0.732000002861023,0.8376588177680969,44.0
158,0.7044000029563904,1.1229896306991578,48.0
159,0.7360000038146972,0.8656573081016541,48.0
160,0.7243999934196472,1.003607747554779,28.0
161,0.7191999983787537,1.1029387903213501,48.0
162,0.754399995803833,0.9968739581108094,28.0
163,0.7359999990463257,1.0353896355628966,48.0
164,0.8079999995231628,0.6094647228717804,44.0
165,0.6884000039100647,1.0750480747222901,48.0
166,0.754399995803833,0.7914261424541473,52.0
167,0.7807999992370606,0.6774430620670319,20.0
168,0.6760000014305114,1.2317609453201295,44.0
169,0.7759999966621399,0.8081466245651245,48.0
170,0.6948000001907348,1.031590886116028,64.0
171,0.7467999982833863,0.8377231693267823,28.0
172,0.7483999967575073,0.9191247749328614,40.0
