Round,Accuracy,Loss,Uncomplete Ratio,Epoch Mean
90,0.28999999165534973,1.9425654411315918,4.0,1.52
91,0.33000001311302185,1.7508412599563599,0.0,1.66
92,0.3799999952316284,1.7209380865097046,4.0,1.616
93,0.2199999988079071,1.8775928020477295,16.0,1.578
94,0.33000001311302185,1.893609642982483,0.0,1.708
95,0.28999999165534973,1.8878341913223267,4.0,1.674
96,0.36000001430511475,1.8247277736663818,8.0,1.628
97,0.30000001192092896,1.8017655611038208,4.0,1.604
98,0.3799999952316284,1.7938742637634277,8.0,1.578
99,0.2800000011920929,1.7992793321609497,12.0,1.552
100,0.38999998569488525,1.6788502931594849,8.0,1.516
101,0.44999998807907104,1.6753723621368408,8.0,1.482
102,0.3100000023841858,1.7649306058883667,0.0,1.63
103,0.3499999940395355,1.9066402912139893,12.0,1.612
104,0.41999998688697815,1.6596107482910156,16.0,1.568
105,0.3700000047683716,1.7842236757278442,8.0,1.542
106,0.3700000047683716,1.838803768157959,8.0,1.5
107,0.4300000071525574,1.699009656906128,4.0,1.474
108,0.3700000047683716,1.6729356050491333,4.0,1.462
109,0.3400000035762787,1.8091107606887817,0.0,1.606
110,0.25999999046325684,1.7708247900009155,0.0,1.76
111,0.4099999964237213,1.661431074142456,8.0,1.706
112,0.30000001192092896,1.8910731077194214,4.0,1.678
113,0.3100000023841858,1.909773588180542,4.0,1.666
114,0.36000001430511475,1.727309226989746,0.0,1.79
115,0.33000001311302185,1.7990411520004272,12.0,1.772
116,0.33000001311302185,1.7816908359527588,4.0,1.734
117,0.3499999940395355,1.7428178787231445,12.0,1.69
118,0.38999998569488525,1.709286093711853,8.0,1.678
119,0.4300000071525574,1.7132513523101807,20.0,1.622
120,0.3499999940395355,1.8144673109054565,0.0,1.756
121,0.3799999952316284,1.694541573524475,12.0,1.716
122,0.3799999952316284,1.654869794845581,4.0,1.668
123,0.3400000035762787,1.7475531101226807,0.0,1.81
124,0.3700000047683716,1.8269717693328857,8.0,1.75
125,0.2800000011920929,1.8400955200195312,12.0,1.722
126,0.3100000023841858,1.8274540901184082,12.0,1.68
127,0.3199999928474426,1.623241901397705,8.0,1.646
128,0.2800000011920929,1.7773120403289795,8.0,1.62
129,0.33000001311302185,1.7708384990692139,4.0,1.592
130,0.4099999964237213,1.642641544342041,8.0,1.562
131,0.3700000047683716,1.7065376043319702,4.0,1.54
132,0.3400000035762787,1.7547426223754883,4.0,1.522
133,0.36000001430511475,1.6917717456817627,0.0,1.658
134,0.30000001192092896,1.8240878582000732,4.0,1.632
135,0.3100000023841858,1.8256031274795532,0.0,1.782
136,0.3499999940395355,1.728269338607788,12.0,1.734
137,0.28999999165534973,1.7088299989700317,8.0,1.708
138,0.27000001072883606,1.7696725130081177,4.0,1.684
139,0.4099999964237213,1.7419551610946655,4.0,1.648
140,0.4000000059604645,1.6740854978561401,4.0,1.642
141,0.3799999952316284,1.6239033937454224,0.0,1.802
142,0.4099999964237213,1.6807328462600708,4.0,1.778
143,0.28999999165534973,1.754310131072998,4.0,1.74
144,0.3799999952316284,1.7263258695602417,8.0,1.71
145,0.3499999940395355,1.7813384532928467,12.0,1.65
146,0.41999998688697815,1.6267673969268799,4.0,1.618
147,0.27000001072883606,1.825126051902771,4.0,1.594
148,0.2800000011920929,1.8975372314453125,4.0,1.574
149,0.3199999928474426,1.7651678323745728,4.0,1.554
150,0.25,1.8118438720703125,0.0,1.692
151,0.3100000023841858,1.7762787342071533,0.0,1.828
152,0.30000001192092896,1.8170477151870728,8.0,1.772
153,0.33000001311302185,1.6971604824066162,20.0,1.724
154,0.3199999928474426,1.7703852653503418,4.0,1.694
155,0.3400000035762787,1.807784080505371,8.0,1.658
156,0.4099999964237213,1.722021222114563,16.0,1.606
157,0.4399999976158142,1.7798147201538086,4.0,1.592
158,0.25,1.7865159511566162,8.0,1.558
159,0.3700000047683716,1.7562718391418457,4.0,1.534
160,0.28999999165534973,1.842230200767517,4.0,1.514
161,0.3700000047683716,1.742844581604004,12.0,1.484
162,0.3199999928474426,1.7520325183868408,0.0,1.628
163,0.4399999976158142,1.6481198072433472,16.0,1.582
164,0.3100000023841858,1.7962956428527832,4.0,1.558
165,0.33000001311302185,1.7567516565322876,4.0,1.536
166,0.3199999928474426,1.6983882188796997,4.0,1.516
167,0.3799999952316284,1.6817920207977295,8.0,1.498
168,0.3700000047683716,1.654921054840088,8.0,1.476
169,0.38999998569488525,1.5965774059295654,8.0,1.428
170,0.47999998927116394,1.6335043907165527,4.0,1.392
171,0.46000000834465027,1.5524827241897583,4.0,1.38
172,0.3499999940395355,1.6700425148010254,4.0,1.366
173,0.3700000047683716,1.6585773229599,4.0,1.358
174,0.46000000834465027,1.6363362073898315,4.0,1.34
175,0.28999999165534973,1.7484383583068848,0.0,1.488
176,0.3400000035762787,1.7424635887145996,4.0,1.47
177,0.4099999964237213,1.654920220375061,8.0,1.438
178,0.3700000047683716,1.6378700733184814,4.0,1.42
179,0.28999999165534973,1.919411063194275,12.0,1.372
180,0.3499999940395355,1.745607614517212,4.0,1.358
181,0.3799999952316284,1.7401009798049927,0.0,1.508
182,0.25999999046325684,1.8968926668167114,4.0,1.488
183,0.4399999976158142,1.5808191299438477,20.0,1.438
184,0.36000001430511475,1.764340877532959,12.0,1.396
185,0.36000001430511475,1.7485451698303223,12.0,1.364
186,0.33000001311302185,1.8290917873382568,0.0,1.504
187,0.3400000035762787,1.797221064567566,4.0,1.48
188,0.30000001192092896,1.8411076068878174,12.0,1.444
189,0.46000000834465027,1.6238083839416504,4.0,1.42
190,0.4099999964237213,1.6147375106811523,0.0,1.558
191,0.44999998807907104,1.6068094968795776,8.0,1.524
192,0.27000001072883606,1.7116215229034424,0.0,1.676
193,0.3499999940395355,1.6297470331192017,4.0,1.634
194,0.4399999976158142,1.6121171712875366,12.0,1.592
195,0.3799999952316284,1.6805018186569214,8.0,1.562
196,0.4300000071525574,1.6709591150283813,0.0,1.698
197,0.5,1.5813734531402588,4.0,1.652
198,0.38999998569488525,1.6724375486373901,12.0,1.62
199,0.4399999976158142,1.596624732017517,8.0,1.574
200,0.3499999940395355,1.6977310180664062,4.0,1.532
201,0.4000000059604645,1.5634950399398804,24.0,1.482
202,0.41999998688697815,1.6484194993972778,4.0,1.456
203,0.4000000059604645,1.6445534229278564,12.0,1.42
204,0.38999998569488525,1.6531670093536377,4.0,1.408
205,0.41999998688697815,1.6148979663848877,16.0,1.374
206,0.38999998569488525,1.6069543361663818,8.0,1.342
207,0.46000000834465027,1.6748133897781372,12.0,1.306
208,0.38999998569488525,1.6962777376174927,8.0,1.292
209,0.3100000023841858,1.6782358884811401,16.0,1.252
210,0.38999998569488525,1.6114119291305542,4.0,1.228
211,0.36000001430511475,1.6404780149459839,4.0,1.216
212,0.38999998569488525,1.6241284608840942,0.0,1.37
213,0.4399999976158142,1.690527081489563,0.0,1.518
214,0.4099999964237213,1.6535768508911133,12.0,1.486
215,0.38999998569488525,1.7472715377807617,8.0,1.46
216,0.4699999988079071,1.5565032958984375,8.0,1.434
217,0.4699999988079071,1.627577304840088,8.0,1.396
218,0.4099999964237213,1.6544445753097534,8.0,1.354
219,0.36000001430511475,1.645279884338379,8.0,1.33
220,0.28999999165534973,1.8036596775054932,4.0,1.318
221,0.36000001430511475,1.7283692359924316,0.0,1.456
222,0.44999998807907104,1.5885108709335327,8.0,1.42
223,0.33000001311302185,1.714003324508667,4.0,1.396
224,0.3199999928474426,1.7211425304412842,0.0,1.54
225,0.41999998688697815,1.6673569679260254,4.0,1.528
226,0.4300000071525574,1.661194920539856,8.0,1.516
227,0.3400000035762787,1.7036546468734741,16.0,1.484
228,0.3799999952316284,1.6340028047561646,4.0,1.468
229,0.3499999940395355,1.837164282798767,4.0,1.43
230,0.41999998688697815,1.6702836751937866,4.0,1.4
231,0.27000001072883606,1.8409113883972168,4.0,1.368
232,0.44999998807907104,1.5399655103683472,4.0,1.356
233,0.4399999976158142,1.6657264232635498,0.0,1.496
234,0.44999998807907104,1.595910906791687,4.0,1.478
235,0.3400000035762787,1.7486205101013184,12.0,1.458
236,0.41999998688697815,1.6518734693527222,4.0,1.438
237,0.33000001311302185,1.6809360980987549,4.0,1.418
238,0.36000001430511475,1.682407021522522,4.0,1.4
239,0.3799999952316284,1.5937968492507935,8.0,1.38
240,0.3199999928474426,1.6797887086868286,8.0,1.354
241,0.38999998569488525,1.723044753074646,12.0,1.322
242,0.33000001311302185,1.7659372091293335,0.0,1.476
243,0.4000000059604645,1.5602891445159912,0.0,1.622
244,0.4099999964237213,1.6008176803588867,0.0,1.76
245,0.4000000059604645,1.640356183052063,4.0,1.712
246,0.4699999988079071,1.5411677360534668,12.0,1.678
247,0.4099999964237213,1.6644521951675415,4.0,1.66
248,0.4699999988079071,1.6507054567337036,4.0,1.646
249,0.4099999964237213,1.6450436115264893,4.0,1.598
250,0.3799999952316284,1.5585577487945557,4.0,1.58
251,0.3100000023841858,1.7218906879425049,4.0,1.56
252,0.36000001430511475,1.5466485023498535,8.0,1.522
253,0.3799999952316284,1.6744078397750854,4.0,1.484
254,0.46000000834465027,1.5146523714065552,16.0,1.452
255,0.41999998688697815,1.5503604412078857,8.0,1.426
256,0.5099999904632568,1.456170916557312,4.0,1.418
257,0.3700000047683716,1.6570675373077393,8.0,1.394
258,0.4000000059604645,1.5821449756622314,8.0,1.342
259,0.4300000071525574,1.6168376207351685,0.0,1.492
260,0.4699999988079071,1.5861300230026245,0.0,1.626
261,0.5,1.6055454015731812,12.0,1.586
262,0.41999998688697815,1.6458758115768433,0.0,1.736
263,0.3499999940395355,1.7998113632202148,4.0,1.7
264,0.3799999952316284,1.5429658889770508,4.0,1.686
265,0.49000000953674316,1.5321741104125977,0.0,1.828
266,0.4300000071525574,1.6079413890838623,8.0,1.802
267,0.4000000059604645,1.5983171463012695,4.0,1.776
268,0.3199999928474426,1.8047679662704468,8.0,1.732
269,0.3799999952316284,1.5723191499710083,8.0,1.698
270,0.4699999988079071,1.6266026496887207,8.0,1.674
271,0.3700000047683716,1.5421828031539917,4.0,1.622
272,0.36000001430511475,1.6575212478637695,16.0,1.594
273,0.46000000834465027,1.4925614595413208,12.0,1.568
274,0.41999998688697815,1.6046260595321655,4.0,1.548
275,0.4300000071525574,1.5255802869796753,16.0,1.504
276,0.3700000047683716,1.6900897026062012,0.0,1.642
277,0.4399999976158142,1.6115548610687256,4.0,1.608
278,0.41999998688697815,1.6372913122177124,4.0,1.596
279,0.33000001311302185,1.697198748588562,4.0,1.558
280,0.4099999964237213,1.5998539924621582,4.0,1.54
281,0.4000000059604645,1.6521738767623901,4.0,1.496
282,0.4300000071525574,1.6152222156524658,0.0,1.636
283,0.38999998569488525,1.6872270107269287,4.0,1.606
284,0.3700000047683716,1.5304880142211914,20.0,1.55
285,0.5099999904632568,1.551222324371338,12.0,1.506
286,0.3799999952316284,1.6204816102981567,12.0,1.48
287,0.3400000035762787,1.6832661628723145,0.0,1.622
288,0.3499999940395355,1.6393529176712036,4.0,1.584
289,0.4099999964237213,1.5713081359863281,0.0,1.716
290,0.3400000035762787,1.7123032808303833,8.0,1.67
291,0.4099999964237213,1.6300166845321655,0.0,1.786
292,0.4099999964237213,1.5791444778442383,4.0,1.758
293,0.47999998927116394,1.481011986732483,4.0,1.734
294,0.36000001430511475,1.6991347074508667,0.0,1.872
295,0.3799999952316284,1.6342452764511108,8.0,1.82
296,0.3799999952316284,1.6252208948135376,8.0,1.79
297,0.33000001311302185,1.686160922050476,4.0,1.752
298,0.38999998569488525,1.5639272928237915,8.0,1.704
299,0.38999998569488525,1.550422191619873,8.0,1.68
300,0.4000000059604645,1.6376771926879883,4.0,1.648
301,0.47999998927116394,1.4256590604782104,8.0,1.612
302,0.4099999964237213,1.612635612487793,12.0,1.574
303,0.4300000071525574,1.5633344650268555,8.0,1.558
304,0.47999998927116394,1.5048243999481201,4.0,1.524
305,0.4699999988079071,1.4851646423339844,4.0,1.498
306,0.3400000035762787,1.7267605066299438,8.0,1.474
307,0.41999998688697815,1.700067400932312,12.0,1.448
308,0.41999998688697815,1.5922023057937622,4.0,1.432
309,0.4399999976158142,1.4781615734100342,0.0,1.574
310,0.36000001430511475,1.5151896476745605,0.0,1.726
311,0.3700000047683716,1.6967395544052124,8.0,1.706
312,0.3700000047683716,1.6521121263504028,0.0,1.826
313,0.3799999952316284,1.6596719026565552,4.0,1.8
314,0.41999998688697815,1.5519589185714722,16.0,1.702
315,0.38999998569488525,1.566648006439209,8.0,1.682
316,0.4099999964237213,1.5937392711639404,8.0,1.662
317,0.41999998688697815,1.5794793367385864,4.0,1.592
318,0.30000001192092896,1.7842626571655273,0.0,1.734
319,0.4000000059604645,1.6132677793502808,20.0,1.684
320,0.3199999928474426,1.7427477836608887,8.0,1.64
321,0.3100000023841858,1.6541787385940552,8.0,1.618
322,0.4000000059604645,1.6049634218215942,4.0,1.594
323,0.3799999952316284,1.5738954544067383,4.0,1.564
324,0.4000000059604645,1.5296663045883179,4.0,1.55
325,0.3499999940395355,1.7033270597457886,8.0,1.522
326,0.4099999964237213,1.4807078838348389,0.0,1.662
327,0.4099999964237213,1.6340556144714355,8.0,1.63
328,0.4699999988079071,1.507511019706726,0.0,1.76
329,0.4300000071525574,1.516308307647705,8.0,1.708
330,0.41999998688697815,1.5600203275680542,8.0,1.684
331,0.38999998569488525,1.5972356796264648,4.0,1.654
332,0.5400000214576721,1.4824329614639282,0.0,1.79
333,0.4000000059604645,1.5879629850387573,8.0,1.758
334,0.44999998807907104,1.521876573562622,20.0,1.71
335,0.3799999952316284,1.5922518968582153,8.0,1.678
336,0.4699999988079071,1.5584166049957275,12.0,1.644
337,0.41999998688697815,1.6332038640975952,8.0,1.632
338,0.3700000047683716,1.6426700353622437,12.0,1.594
339,0.4399999976158142,1.6113721132278442,8.0,1.544
340,0.3799999952316284,1.5750243663787842,4.0,1.51
341,0.5199999809265137,1.5063902139663696,12.0,1.472
342,0.4099999964237213,1.6375174522399902,4.0,1.446
343,0.3700000047683716,1.676914095878601,0.0,1.608
344,0.4699999988079071,1.4804879426956177,0.0,1.74
345,0.46000000834465027,1.604050874710083,8.0,1.7
346,0.4099999964237213,1.6573402881622314,12.0,1.662
347,0.47999998927116394,1.5389822721481323,4.0,1.642
348,0.38999998569488525,1.626152753829956,8.0,1.622
349,0.4000000059604645,1.6898306608200073,8.0,1.586
350,0.5299999713897705,1.4762251377105713,12.0,1.546
351,0.46000000834465027,1.512195110321045,4.0,1.516
352,0.46000000834465027,1.5708496570587158,8.0,1.49
353,0.33000001311302185,1.700610637664795,4.0,1.466
354,0.4099999964237213,1.5961376428604126,8.0,1.452
355,0.36000001430511475,1.6285920143127441,4.0,1.434
356,0.46000000834465027,1.505116581916809,8.0,1.42
357,0.41999998688697815,1.5544449090957642,0.0,1.57
358,0.4300000071525574,1.5079693794250488,4.0,1.538
359,0.33000001311302185,1.7937644720077515,4.0,1.502
360,0.3499999940395355,1.6442596912384033,12.0,1.462
361,0.3400000035762787,1.686805248260498,12.0,1.442
362,0.4300000071525574,1.5535743236541748,4.0,1.416
363,0.5400000214576721,1.4919472932815552,8.0,1.394
364,0.38999998569488525,1.5744749307632446,12.0,1.376
365,0.3700000047683716,1.6484919786453247,4.0,1.364
366,0.4399999976158142,1.616145133972168,8.0,1.338
367,0.38999998569488525,1.651453971862793,4.0,1.318
368,0.41999998688697815,1.576328158378601,4.0,1.312
369,0.3799999952316284,1.698632836341858,4.0,1.298
370,0.4300000071525574,1.5007437467575073,8.0,1.27
371,0.4699999988079071,1.5079606771469116,0.0,1.418
372,0.41999998688697815,1.6346529722213745,0.0,1.566
373,0.38999998569488525,1.7274105548858643,8.0,1.542
374,0.4399999976158142,1.532516598701477,4.0,1.522
375,0.4300000071525574,1.4838441610336304,4.0,1.51
376,0.5,1.4434312582015991,8.0,1.482
377,0.36000001430511475,1.6813063621520996,20.0,1.43
378,0.44999998807907104,1.4651271104812622,0.0,1.578
379,0.4399999976158142,1.5373027324676514,0.0,1.716
380,0.4699999988079071,1.442084789276123,16.0,1.668
381,0.38999998569488525,1.5329186916351318,8.0,1.642
382,0.38999998569488525,1.5459349155426025,4.0,1.624
383,0.5299999713897705,1.4178255796432495,16.0,1.594
384,0.4300000071525574,1.6047616004943848,12.0,1.542
385,0.4300000071525574,1.5259981155395508,4.0,1.51
386,0.47999998927116394,1.5408282279968262,8.0,1.486
387,0.46000000834465027,1.5057553052902222,0.0,1.618
388,0.49000000953674316,1.5177875757217407,8.0,1.592
389,0.30000001192092896,1.7311962842941284,4.0,1.566
390,0.4000000059604645,1.5785771608352661,4.0,1.546
391,0.3199999928474426,1.6401737928390503,0.0,1.692
392,0.5,1.508691430091858,12.0,1.652
393,0.47999998927116394,1.383609652519226,12.0,1.616
394,0.4000000059604645,1.6890289783477783,8.0,1.546
395,0.3499999940395355,1.5953549146652222,0.0,1.692
396,0.4399999976158142,1.5575690269470215,4.0,1.664
397,0.38999998569488525,1.7758781909942627,8.0,1.626
398,0.4399999976158142,1.5421127080917358,8.0,1.594
399,0.4300000071525574,1.6177091598510742,12.0,1.564
400,0.4000000059604645,1.6002405881881714,16.0,1.54
401,0.38999998569488525,1.5422003269195557,0.0,1.67
402,0.4000000059604645,1.4518802165985107,16.0,1.638
403,0.38999998569488525,1.5061112642288208,4.0,1.606
404,0.4300000071525574,1.4674519300460815,20.0,1.544
405,0.4399999976158142,1.5016353130340576,0.0,1.69
406,0.3499999940395355,1.5604240894317627,12.0,1.652
407,0.4399999976158142,1.5142773389816284,4.0,1.624
408,0.36000001430511475,1.5158004760742188,8.0,1.6
409,0.3799999952316284,1.6417890787124634,4.0,1.568
410,0.3799999952316284,1.527588963508606,12.0,1.52
411,0.41999998688697815,1.4678362607955933,8.0,1.488
412,0.3799999952316284,1.6074987649917603,12.0,1.452
413,0.4300000071525574,1.4952163696289062,0.0,1.596
414,0.3799999952316284,1.5815386772155762,0.0,1.736
415,0.38999998569488525,1.4501960277557373,4.0,1.71
416,0.4099999964237213,1.5338057279586792,4.0,1.692
417,0.4399999976158142,1.549934983253479,4.0,1.674
418,0.36000001430511475,1.4998294115066528,4.0,1.654
419,0.4300000071525574,1.546349048614502,24.0,1.594
420,0.49000000953674316,1.4693212509155273,4.0,1.574
421,0.44999998807907104,1.437986135482788,8.0,1.554
422,0.28999999165534973,1.7577311992645264,0.0,1.702
423,0.4099999964237213,1.519315481185913,8.0,1.674
424,0.4099999964237213,1.5894349813461304,8.0,1.632
425,0.38999998569488525,1.5422499179840088,4.0,1.606
426,0.3499999940395355,1.5974366664886475,12.0,1.574
427,0.3199999928474426,1.6542068719863892,16.0,1.54
428,0.44999998807907104,1.53139328956604,12.0,1.514
429,0.5,1.393375277519226,8.0,1.488
430,0.47999998927116394,1.3995128870010376,4.0,1.458
431,0.4399999976158142,1.60939621925354,4.0,1.434
432,0.46000000834465027,1.5457618236541748,8.0,1.416
433,0.4399999976158142,1.4556673765182495,0.0,1.548
434,0.4000000059604645,1.5455126762390137,12.0,1.504
435,0.5099999904632568,1.3724684715270996,8.0,1.492
436,0.3499999940395355,1.595771312713623,12.0,1.472
437,0.4000000059604645,1.6376065015792847,4.0,1.464
438,0.46000000834465027,1.6160310506820679,0.0,1.612
439,0.4399999976158142,1.586758017539978,12.0,1.576
440,0.5400000214576721,1.4335196018218994,12.0,1.556
441,0.4099999964237213,1.4267189502716064,8.0,1.504
442,0.4699999988079071,1.5549217462539673,8.0,1.474
443,0.44999998807907104,1.4521629810333252,8.0,1.44
444,0.5199999809265137,1.3842442035675049,0.0,1.592
445,0.41999998688697815,1.4855470657348633,8.0,1.562
446,0.3799999952316284,1.570828914642334,12.0,1.536
447,0.44999998807907104,1.4417802095413208,8.0,1.516
448,0.3799999952316284,1.5324673652648926,12.0,1.492
449,0.49000000953674316,1.359472632408142,8.0,1.462
450,0.47999998927116394,1.4935535192489624,0.0,1.596
451,0.5299999713897705,1.424099087715149,12.0,1.552
452,0.4399999976158142,1.662907600402832,4.0,1.532
453,0.4000000059604645,1.5536373853683472,12.0,1.506
454,0.3400000035762787,1.6653410196304321,8.0,1.478
455,0.5099999904632568,1.4461874961853027,8.0,1.466
456,0.47999998927116394,1.4707274436950684,4.0,1.446
457,0.41999998688697815,1.4775192737579346,8.0,1.396
458,0.5,1.4245071411132812,8.0,1.366
459,0.4300000071525574,1.5364062786102295,4.0,1.352
460,0.4000000059604645,1.6126359701156616,8.0,1.326
461,0.4399999976158142,1.636182427406311,12.0,1.294
462,0.4099999964237213,1.512221097946167,4.0,1.28
463,0.4699999988079071,1.4860073328018188,0.0,1.424
464,0.5199999809265137,1.2902593612670898,8.0,1.398
465,0.4300000071525574,1.539832592010498,4.0,1.374
466,0.5299999713897705,1.4527326822280884,4.0,1.356
467,0.4300000071525574,1.547343134880066,4.0,1.326
468,0.4399999976158142,1.4277801513671875,0.0,1.484
469,0.44999998807907104,1.424379587173462,4.0,1.464
470,0.47999998927116394,1.5139983892440796,8.0,1.452
471,0.4699999988079071,1.4222911596298218,0.0,1.596
472,0.4300000071525574,1.549110770225525,4.0,1.584
473,0.3799999952316284,1.6235034465789795,20.0,1.532
474,0.4399999976158142,1.5506538152694702,12.0,1.488
475,0.4099999964237213,1.486183762550354,0.0,1.63
476,0.4399999976158142,1.4255291223526,0.0,1.78
477,0.6200000047683716,1.2521007061004639,12.0,1.732
478,0.41999998688697815,1.5587748289108276,12.0,1.684
479,0.47999998927116394,1.4971492290496826,0.0,1.832
480,0.5,1.3848118782043457,4.0,1.802
481,0.36000001430511475,1.6474647521972656,12.0,1.756
482,0.3400000035762787,1.671057105064392,8.0,1.702
483,0.44999998807907104,1.5109169483184814,8.0,1.666
484,0.41999998688697815,1.5887961387634277,4.0,1.644
485,0.4300000071525574,1.502623438835144,4.0,1.618
486,0.4300000071525574,1.4941275119781494,28.0,1.56
487,0.49000000953674316,1.4481306076049805,0.0,1.712
488,0.4300000071525574,1.435716986656189,8.0,1.676
489,0.4000000059604645,1.6497653722763062,8.0,1.64
490,0.5199999809265137,1.4951554536819458,20.0,1.588
491,0.4699999988079071,1.4469003677368164,4.0,1.564
492,0.44999998807907104,1.470719337463379,4.0,1.54
493,0.47999998927116394,1.52813720703125,4.0,1.532
494,0.5099999904632568,1.3811496496200562,8.0,1.508
495,0.6100000143051147,1.3668862581253052,12.0,1.474
496,0.5,1.4521631002426147,8.0,1.448
497,0.4300000071525574,1.4810148477554321,0.0,1.6
498,0.46000000834465027,1.508468508720398,4.0,1.582
499,0.47999998927116394,1.5088934898376465,8.0,1.552
500,0.4099999964237213,1.6360119581222534,0.0,1.7
