Round,Accuracy,Loss,Dropped Client Ratio
1,0.05999999865889549,2.3267226219177246,48.0
2,0.03999999910593033,2.3424270153045654,52.0
3,0.11999999731779099,2.299089193344116,60.0
4,0.10999999940395355,2.2986669540405273,60.0
5,0.10000000149011612,2.293741464614868,44.0
6,0.07999999821186066,2.3182075023651123,48.0
7,0.11999999731779099,2.371180295944214,48.0
8,0.10000000149011612,2.3093323707580566,40.0
9,0.11999999731779099,2.2957963943481445,56.0
10,0.1599999964237213,2.2948458194732666,52.0
11,0.09000000357627869,2.301145553588867,44.0
12,0.11999999731779099,2.294250249862671,64.0
13,0.07999999821186066,2.3082327842712402,72.0
14,0.10999999940395355,2.290092706680298,48.0
15,0.10999999940395355,2.28792405128479,68.0
16,0.07000000029802322,2.312664747238159,36.0
17,0.10000000149011612,2.318051338195801,68.0
18,0.15000000596046448,2.3061444759368896,68.0
19,0.10999999940395355,2.3023488521575928,48.0
20,0.15000000596046448,2.3056769371032715,64.0
21,0.07999999821186066,2.3049745559692383,56.0
22,0.05999999865889549,2.317047595977783,64.0
23,0.07000000029802322,2.346663236618042,48.0
24,0.07000000029802322,2.328573703765869,60.0
25,0.10999999940395355,2.3103301525115967,56.0
26,0.12999999523162842,2.280977487564087,56.0
27,0.15000000596046448,2.3015480041503906,56.0
28,0.10000000149011612,2.297137975692749,52.0
29,0.14000000059604645,2.2984440326690674,60.0
30,0.10999999940395355,2.3240458965301514,36.0
31,0.09000000357627869,2.330246925354004,56.0
32,0.09000000357627869,2.319499969482422,60.0
33,0.07999999821186066,2.306016206741333,68.0
34,0.05999999865889549,2.379356861114502,52.0
35,0.14000000059604645,2.294455051422119,60.0
36,0.10000000149011612,2.302095413208008,64.0
37,0.10000000149011612,2.327500581741333,72.0
38,0.11999999731779099,2.3115622997283936,60.0
39,0.09000000357627869,2.323974370956421,48.0
40,0.10999999940395355,2.3107810020446777,52.0
41,0.12999999523162842,2.266409158706665,68.0
42,0.05999999865889549,2.3441786766052246,56.0
43,0.10000000149011612,2.307687759399414,64.0
44,0.10000000149011612,2.325211524963379,48.0
45,0.11999999731779099,2.3455629348754883,48.0
46,0.05999999865889549,2.46883487701416,44.0
47,0.07000000029802322,2.326399326324463,44.0
48,0.20000000298023224,2.3626937866210938,60.0
49,0.10000000149011612,2.312286138534546,60.0
50,0.07000000029802322,2.395653009414673,40.0
51,0.10999999940395355,2.3713927268981934,56.0
52,0.1599999964237213,2.224970817565918,56.0
53,0.10000000149011612,2.3231770992279053,64.0
54,0.10999999940395355,2.321671962738037,48.0
