Round,Accuracy,Loss,Dropped Client Ratio
1,0.10239999979734421,2.6223251914978025,56.0
2,0.10320000052452087,2.385919017791748,52.0
3,0.1080000001192093,2.5926692390441897,40.0
4,0.10240000054240227,2.7185776805877686,20.0
5,0.09839999958872796,2.5531650829315184,32.0
6,0.10000000014901161,2.528926525115967,28.0
7,0.11239999920129776,2.7298764324188234,36.0
8,0.10000000029802322,2.407317876815796,44.0
9,0.10119999974966049,2.6774320888519285,36.0
10,0.09479999952018262,2.7700295734405516,56.0
11,0.10599999934434891,2.587076406478882,48.0
12,0.09520000010728837,2.845132102966309,48.0
13,0.10239999979734421,2.6918691539764406,36.0
14,0.10040000051259995,2.5618638038635253,32.0
15,0.08800000071525574,2.700624303817749,44.0
16,0.09520000129938126,3.099229307174683,40.0
17,0.10439999908208847,2.709465684890747,52.0
18,0.12359999984502792,2.9640675735473634,36.0
19,0.12400000154972077,2.687342281341553,52.0
20,0.09519999891519547,2.992073488235474,36.0
21,0.1056000006198883,3.2295955753326417,24.0
22,0.11040000163018704,2.7961442852020264,32.0
23,0.10600000113248825,2.950315542221069,28.0
24,0.11320000171661376,3.0430797004699706,44.0
25,0.10559999912977219,2.6629668617248536,44.0
26,0.09640000194311142,2.9893273544311523,32.0
27,0.1000000011920929,3.1405261611938475,36.0
28,0.09480000048875808,2.665683879852295,56.0
29,0.10840000092983246,3.1091347885131837,20.0
30,0.1200000013411045,2.609949579238892,48.0
31,0.119200000166893,3.4224398231506346,40.0
32,0.11119999885559081,2.9338396167755127,20.0
33,0.10160000085830688,3.166596384048462,28.0
34,0.11240000039339065,2.7682483196258545,44.0
35,0.10160000115633011,2.7747854709625246,48.0
36,0.10159999951720237,2.77398663520813,32.0
37,0.10319999933242797,3.0706759166717528,32.0
38,0.11160000085830689,3.0130960845947268,36.0
39,0.0888000002503395,2.8183724308013915,36.0
40,0.10599999994039536,3.0015839672088624,40.0
41,0.104000001847744,2.9853523063659666,40.0
42,0.10879999861121177,2.9911169815063476,28.0
43,0.10799999952316285,3.0163528060913087,44.0
44,0.1083999989926815,2.906327037811279,36.0
45,0.10559999898076057,3.1052910900115966,24.0
46,0.09880000069737434,2.958404312133789,40.0
47,0.10760000050067901,2.956962490081787,32.0
48,0.10080000162124633,3.876956262588501,36.0
49,0.09799999997019768,3.4384498310089113,44.0
50,0.11879999950528145,3.122444610595703,24.0
51,0.11120000019669533,2.992953977584839,44.0
52,0.10320000141859055,2.9004702758789063,36.0
53,0.10519999980926514,3.3944349479675293,44.0
54,0.10679999932646751,2.719109287261963,40.0
55,0.09680000007152557,3.3020215892791747,36.0
56,0.09760000094771386,2.78340539932251,32.0
57,0.10759999975562096,3.2487528038024904,48.0
58,0.0976000015437603,2.8186956310272215,52.0
59,0.11240000128746033,3.1344140720367433,48.0
60,0.09960000038146972,2.9877609539031984,52.0
61,0.1191999989748001,2.828796138763428,44.0
62,0.11,3.1152563190460203,48.0
63,0.09639999955892563,3.322634010314941,48.0
64,0.12079999879002572,3.043627977371216,36.0
65,0.10320000007748603,4.036519422531128,48.0
66,0.0868000004440546,3.003529176712036,44.0
67,0.09999999970197677,3.244038076400757,44.0
68,0.10639999866485596,3.212757921218872,44.0
69,0.12239999905228614,3.025729818344116,48.0
70,0.10840000003576279,3.926932067871094,28.0
71,0.10720000103116036,3.0389055824279785,44.0
72,0.10800000041723251,3.137480001449585,48.0
73,0.10119999915361405,3.0191454696655273,44.0
74,0.09280000016093254,3.2517666912078855,40.0
75,0.10839999914169311,3.0163842964172365,32.0
76,0.09680000096559524,2.8558777523040773,48.0
77,0.11560000032186508,4.254245929718017,32.0
78,0.10480000033974647,3.304239339828491,24.0
79,0.10720000103116036,3.643282995223999,56.0
80,0.10839999943971634,3.0171084022521972,48.0
81,0.12599999949336052,2.792426519393921,36.0
82,0.09839999943971633,3.101431951522827,48.0
83,0.1276000002026558,3.32566987991333,32.0
84,0.10239999786019326,3.2645441341400145,28.0
85,0.10119999885559082,3.0409186458587647,52.0
86,0.09399999976158142,3.0505702686309815,40.0
87,0.10520000010728836,3.16272253036499,40.0
88,0.10679999947547912,3.6061498737335205,24.0
89,0.12599999874830245,3.129005241394043,44.0
90,0.11199999898672104,3.1207925701141357,32.0
91,0.10280000001192093,2.9485946464538575,48.0
92,0.10559999898076057,3.102039499282837,32.0
93,0.11640000015497208,2.6285614490509035,68.0
94,0.11000000014901161,3.7034574794769286,24.0
95,0.10559999912977219,3.126326503753662,48.0
96,0.09479999914765358,3.0835845851898194,48.0
97,0.10559999912977219,3.0688088607788084,44.0
98,0.11919999942183494,2.9745186805725097,44.0
99,0.10560000002384186,3.2906679058074952,28.0
100,0.10960000067949295,3.221289300918579,40.0
101,0.09879999935626983,2.9875716972351074,56.0
102,0.09519999973475933,3.4476217937469484,44.0
103,0.11359999895095825,3.451948947906494,40.0
104,0.09960000008344651,3.1344422912597656,44.0
105,0.10599999994039536,3.348193769454956,32.0
106,0.10840000063180924,3.3777962493896485,36.0
107,0.10479999899864197,2.8863846111297606,52.0
108,0.12479999840259552,3.202481861114502,40.0
109,0.09719999969005584,3.2559125232696533,60.0
110,0.10119999945163727,3.37974100112915,48.0
111,0.10959999963641166,3.1605347633361816,40.0
112,0.10159999996423721,3.1949476909637453,44.0
113,0.10520000070333481,3.2786300468444822,40.0
114,0.1060000003874302,3.3709702682495117,48.0
115,0.10279999978840351,3.2820493030548095,36.0
116,0.10759999975562096,3.1221350955963136,44.0
117,0.1172000002861023,3.23803373336792,40.0
118,0.10280000060796737,3.3088721656799316,60.0
119,0.11920000001788139,3.13441855430603,44.0
120,0.10680000111460686,3.2573519420623778,44.0
121,0.11400000110268593,3.229996519088745,32.0
122,0.11159999892115594,3.2514226245880127,48.0
123,0.11599999994039535,3.4613366985321044,32.0
124,0.10839999929070472,3.3461828327178953,36.0
125,0.10239999935030937,3.670931854248047,20.0
126,0.11120000064373016,3.179867105484009,52.0
127,0.1196000000834465,3.5466955852508546,44.0
128,0.1024000009894371,3.899051265716553,32.0
129,0.11560000002384185,3.8319931411743164,52.0
130,0.11120000064373016,3.146814432144165,64.0
131,0.10279999852180481,3.274506845474243,52.0
132,0.10880000099539756,4.036821393966675,28.0
133,0.09639999955892563,3.311272144317627,40.0
134,0.1164000006020069,3.3955982303619385,36.0
135,0.11680000007152558,3.3412875843048098,52.0
136,0.10879999995231629,3.4728535079956053,36.0
137,0.1159999991953373,3.1165568923950193,52.0
138,0.12080000013113022,3.465127534866333,48.0
139,0.12080000028014183,3.2739776229858397,52.0
140,0.11159999936819076,3.626644411087036,52.0
141,0.11159999996423721,3.550557813644409,20.0
142,0.11040000036358834,3.1196792125701904,44.0
143,0.12640000090003015,3.621041021347046,40.0
144,0.12919999971985818,3.643058614730835,40.0
145,0.1031999996304512,3.528768997192383,24.0
146,0.109200000166893,3.673903436660767,32.0
147,0.1096000012755394,3.292905330657959,32.0
148,0.105599999204278,3.45233585357666,40.0
149,0.11919999957084655,3.5877178859710694,36.0
150,0.09959999948740006,2.9704545879364015,44.0
151,0.12120000064373017,3.4787581825256346,32.0
152,0.13240000009536743,3.8035295963287354,44.0
153,0.12239999964833259,3.2144331455230715,40.0
154,0.12039999887347222,3.162444543838501,36.0
155,0.10599999979138375,3.214366455078125,40.0
156,0.12240000024437904,3.630826053619385,40.0
157,0.1076000002026558,3.3488967609405518,36.0
158,0.10559999942779541,3.3119570350646974,40.0
159,0.1252000004053116,3.2914986419677734,40.0
160,0.10560000002384186,3.3549052810668947,52.0
161,0.1059999991208315,3.4325186347961427,36.0
162,0.12240000054240227,3.328758955001831,32.0
163,0.1127999996393919,3.165212516784668,28.0
164,0.13040000021457673,3.5418972301483156,28.0
165,0.11760000005364418,3.1174101638793945,48.0
166,0.10919999957084656,3.137752876281738,60.0
167,0.1288000014424324,3.439386901855469,52.0
168,0.14320000022649765,3.259021005630493,52.0
169,0.10679999887943267,3.9309873676300047,44.0
170,0.12119999945163727,3.4066477394104004,44.0
171,0.12199999958276748,3.529461259841919,32.0
172,0.11959999993443489,3.2057141780853273,40.0
173,0.1159999993443489,3.558990077972412,52.0
174,0.1176000016927719,3.223208827972412,48.0
175,0.10240000009536743,3.4425019359588624,48.0
176,0.11400000125169754,3.3101229000091554,40.0
177,0.11479999870061874,3.4782494735717773,32.0
178,0.11640000015497208,3.331317873001099,48.0
179,0.15360000021755696,3.3538406181335447,40.0
180,0.10119999974966049,3.423718338012695,36.0
181,0.11799999982118607,3.655249834060669,44.0
182,0.11119999945163726,3.3295422554016114,40.0
