Round,Accuracy,Loss,Dropped Client Ratio
1,0.14160000145435334,2.3896275424957274,56.0
2,0.11519999980926514,2.3967538547515868,40.0
3,0.08760000184178353,2.3550500297546386,76.0
4,0.09360000029206277,2.362717418670654,64.0
5,0.09080000042915344,2.478557424545288,56.0
6,0.09880000144243241,2.442482633590698,44.0
7,0.09439999960362912,2.3464073944091797,52.0
8,0.11080000072717666,2.343973445892334,64.0
9,0.0788000001013279,2.3677757167816162,76.0
10,0.11039999902248382,2.398800220489502,60.0
11,0.06520000070333482,2.4160925006866454,60.0
12,0.08039999932050705,2.503088731765747,56.0
13,0.08799999959766865,2.4395154476165772,52.0
14,0.10039999976754188,2.373762302398682,60.0
15,0.13439999938011168,2.3059821033477785,60.0
16,0.09999999925494193,2.6016647148132326,52.0
17,0.10879999905824661,2.339431257247925,64.0
18,0.08920000046491623,2.4218701553344726,56.0
19,0.1172000029683113,2.3042887687683105,72.0
20,0.10039999961853027,2.361388816833496,76.0
21,0.1335999995470047,2.4127314853668214,52.0
22,0.10479999989271165,2.4159185314178466,48.0
23,0.12120000019669533,2.4058893966674804,48.0
24,0.10519999876618386,2.419844741821289,36.0
25,0.11480000019073486,2.3258565425872804,80.0
26,0.09160000070929528,2.964591007232666,40.0
27,0.09159999966621399,2.4065128803253173,60.0
28,0.11000000208616256,2.3800604057312014,64.0
29,0.09200000047683715,2.444379005432129,56.0
30,0.11160000041127205,2.366239519119263,48.0
31,0.10319999992847442,2.4322284412384034,48.0
32,0.11999999731779099,2.3256485939025877,52.0
33,0.11119999811053276,2.3534067249298096,56.0
34,0.09119999967515469,2.502500171661377,56.0
35,0.10479999840259552,2.3952905178070067,36.0
36,0.10480000019073486,2.4327283000946043,56.0
37,0.1124000009894371,2.389566659927368,76.0
38,0.1111999997496605,2.391890745162964,60.0
39,0.0836000007390976,2.615823230743408,28.0
40,0.09840000092983246,2.3671517753601075,64.0
41,0.08679999932646751,2.3103337860107422,72.0
42,0.0939999982714653,2.4406138324737547,56.0
